"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
127,2020-05-06,844,916,988,1024
128,2020-05-07,883,959,1035,1027
129,2020-05-08,925,1004,1083,1053
130,2020-05-09,967,1050,1133,1069
131,2020-05-10,1013,1100,1187,1093
132,2020-05-11,1060,1151,1242,1100
133,2020-05-12,1110,1205,1300,1115
134,2020-05-13,1161,1261,1361,1134
135,2020-05-14,1216,1320,1424,NA
136,2020-05-15,1273,1382,1491,NA
137,2020-05-16,1332,1446,1560,NA
138,2020-05-17,1394,1514,1634,NA
139,2020-05-18,1460,1585,1710,NA
140,2020-05-19,1528,1659,1790,NA
141,2020-05-20,1599,1736,1873,NA
