"dia_ano","dias","otimista","casos_estimados","pessimista","x"
184,2020-07-02,7810,10457,13104,10332
185,2020-07-03,8025,10745,13465,10500
186,2020-07-04,8245,11040,13835,10624
187,2020-07-05,8472,11344,14216,10667
188,2020-07-06,8705,11656,14607,10698
189,2020-07-07,8944,11976,15008,10881
190,2020-07-08,9191,12306,15421,10970
191,2020-07-09,9443,12644,15845,11115
192,2020-07-10,9703,12992,16281,11280
193,2020-07-11,9970,13349,16728,11406
194,2020-07-12,10244,13716,17188,11415
195,2020-07-13,10526,14094,17662,NA
196,2020-07-14,10815,14481,18147,NA
197,2020-07-15,11112,14879,18646,NA
198,2020-07-16,11419,15289,19159,NA
199,2020-07-17,11732,15709,19686,NA
200,2020-07-18,12055,16141,20227,NA
201,2020-07-19,12387,16585,20783,NA
202,2020-07-20,12727,17041,21355,NA
203,2020-07-21,13077,17510,21943,NA
204,2020-07-22,13437,17991,22545,NA
