"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,566,641,716,684
173,2020-06-21,594,673,752,701
174,2020-06-22,623,706,789,728
175,2020-06-23,653,740,827,752
176,2020-06-24,686,777,868,802
177,2020-06-25,719,815,911,836
178,2020-06-26,754,855,956,856
179,2020-06-27,791,897,1003,856
180,2020-06-28,830,941,1052,888
181,2020-06-29,871,987,1103,907
182,2020-06-30,913,1035,1157,958
183,2020-07-01,958,1086,1214,NA
184,2020-07-02,1005,1139,1273,NA
185,2020-07-03,1054,1195,1336,NA
186,2020-07-04,1106,1253,1400,NA
187,2020-07-05,1160,1315,1470,NA
188,2020-07-06,1217,1379,1541,NA
189,2020-07-07,1277,1447,1617,NA
190,2020-07-08,1339,1518,1697,NA
191,2020-07-09,1405,1592,1779,NA
192,2020-07-10,1473,1670,1867,NA
