"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-17,157,178,168,210,126,171
2020-04-18,170,186,178,222,134,174
2020-04-19,183,193,188,235,141,181
2020-04-20,197,200,198,247,149,181
2020-04-21,213,206,210,262,158,183
2020-04-22,229,212,220,275,165,221
2020-04-23,247,217,232,289,175,240
2020-04-24,267,221,244,304,184,247
2020-04-25,287,225,256,319,193,NA
2020-04-26,310,229,270,337,203,NA
2020-04-27,334,232,283,353,213,NA
2020-04-28,360,235,298,372,224,NA
2020-04-29,388,237,312,389,235,NA
2020-04-30,419,239,329,411,247,NA
2020-05-01,452,241,346,432,260,NA
