"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,57,64,71,63
166,2020-06-14,60,68,76,63
167,2020-06-15,63,71,79,64
168,2020-06-16,65,73,81,67
169,2020-06-17,66,75,84,74
170,2020-06-18,67,76,85,78
171,2020-06-19,68,77,86,80
172,2020-06-20,69,78,87,80
173,2020-06-21,69,78,87,80
174,2020-06-22,70,79,88,80
175,2020-06-23,70,79,88,80
176,2020-06-24,70,79,88,NA
177,2020-06-25,70,79,88,NA
178,2020-06-26,70,79,88,NA
179,2020-06-27,70,79,88,NA
180,2020-06-28,70,79,88,NA
181,2020-06-29,70,79,88,NA
182,2020-06-30,71,80,89,NA
183,2020-07-01,71,80,89,NA
184,2020-07-02,71,80,89,NA
185,2020-07-03,71,80,89,NA
