"dia_ano","dias","otimista","casos_estimados","pessimista","x"
199,2020-07-17,1381,1447,1513,1446
200,2020-07-18,1405,1472,1539,1477
201,2020-07-19,1429,1497,1565,1486
202,2020-07-20,1453,1522,1591,1517
203,2020-07-21,1476,1547,1618,1558
204,2020-07-22,1499,1571,1643,1581
205,2020-07-23,1521,1594,1667,1618
206,2020-07-24,1544,1618,1692,1653
207,2020-07-25,1566,1641,1716,1675
208,2020-07-26,1587,1663,1739,1698
209,2020-07-27,1608,1685,1762,1727
210,2020-07-28,1628,1706,1784,NA
211,2020-07-29,1648,1727,1806,NA
212,2020-07-30,1668,1748,1828,NA
213,2020-07-31,1687,1768,1849,NA
214,2020-08-01,1706,1787,1868,NA
215,2020-08-02,1724,1806,1888,NA
216,2020-08-03,1742,1825,1908,NA
217,2020-08-04,1759,1843,1927,NA
218,2020-08-05,1775,1860,1945,NA
219,2020-08-06,1791,1877,1963,NA
