"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
139,2020-05-18,4683,5040,5397,5175
140,2020-05-19,4938,5314,5690,5413
141,2020-05-20,5206,5603,6000,5499
142,2020-05-21,5489,5908,6327,5610
143,2020-05-22,5788,6229,6670,6458
144,2020-05-23,6102,6567,7032,6607
145,2020-05-24,6434,6925,7416,6696
146,2020-05-25,6784,7301,7818,6875
147,2020-05-26,7153,7698,8243,NA
148,2020-05-27,7541,8116,8691,NA
149,2020-05-28,7952,8558,9164,NA
150,2020-05-29,8384,9023,9662,NA
151,2020-05-30,8840,9514,10188,NA
152,2020-05-31,9320,10031,10742,NA
153,2020-06-01,9827,10576,11325,NA
