"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-19,384,430,407,528,286,416
2020-04-20,426,471,448,582,314,433
2020-04-21,473,513,493,640,346,457
2020-04-22,525,555,540,701,379,479
2020-04-23,583,596,590,766,414,548
2020-04-24,647,636,642,833,451,633
2020-04-25,719,674,696,903,489,685
2020-04-26,798,711,754,979,529,798
2020-04-27,886,745,816,1059,573,NA
2020-04-28,983,776,880,1142,618,NA
2020-04-29,1092,805,948,1231,665,NA
2020-04-30,1212,831,1022,1327,717,NA
2020-05-01,1345,854,1100,1428,772,NA
2020-05-02,1494,875,1184,1537,831,NA
2020-05-03,1658,894,1276,1656,896,NA
