"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-22,50326,51209,50768,54749,46787,47086
2020-06-23,52691,53458,53074,57236,48912,49084
2020-06-24,55167,55784,55476,59826,51126,51931
2020-06-25,57760,58185,57972,62518,53426,54291
2020-06-26,60474,60664,60569,65318,55820,56422
2020-06-27,63316,63219,63268,68229,58307,65244
2020-06-28,66291,65851,66071,71252,60890,68495
2020-06-29,69407,68560,68984,74393,63575,69467
2020-06-30,72668,71344,72006,77652,66360,73307
2020-07-01,76083,74204,75144,81036,69252,76485
2020-07-02,79659,77138,78398,84545,72251,79349
2020-07-03,83402,80146,81774,88186,75362,NA
2020-07-04,87322,83224,85273,91959,78587,NA
2020-07-05,91425,86373,88899,95870,81928,NA
2020-07-06,95722,89589,92656,99921,85391,NA
2020-07-07,100220,92870,96545,104115,88975,NA
2020-07-08,104930,96214,100572,108458,92686,NA
2020-07-09,109861,99618,104740,112953,96527,NA
2020-07-10,115023,103078,109050,117601,100499,NA
2020-07-11,120429,106592,113510,122410,104610,NA
2020-07-12,126088,110155,118122,127384,108860,NA
