"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,10,15,20,495
193,2020-07-11,10,15,20,498
194,2020-07-12,11,16,21,504
195,2020-07-13,11,16,21,508
196,2020-07-14,11,17,23,509
197,2020-07-15,11,17,23,514
198,2020-07-16,12,18,24,522
199,2020-07-17,13,19,25,530
200,2020-07-18,13,19,25,532
201,2020-07-19,13,20,27,539
202,2020-07-20,14,21,28,548
203,2020-07-21,15,22,29,NA
204,2020-07-22,15,22,29,NA
205,2020-07-23,15,23,31,NA
206,2020-07-24,16,24,32,NA
207,2020-07-25,17,25,33,NA
208,2020-07-26,17,26,35,NA
209,2020-07-27,18,27,36,NA
210,2020-07-28,19,28,37,NA
211,2020-07-29,19,29,39,NA
212,2020-07-30,20,30,40,NA
