"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,11,12,13,13
170,2020-06-18,11,13,15,12
171,2020-06-19,12,14,16,12
172,2020-06-20,13,15,17,14
173,2020-06-21,14,16,18,16
174,2020-06-22,16,18,20,16
175,2020-06-23,17,19,21,18
176,2020-06-24,18,21,24,19
177,2020-06-25,19,22,25,22
178,2020-06-26,21,24,27,27
179,2020-06-27,23,26,29,27
180,2020-06-28,25,28,31,NA
181,2020-06-29,26,30,34,NA
182,2020-06-30,28,32,36,NA
183,2020-07-01,31,35,39,NA
184,2020-07-02,33,38,43,NA
185,2020-07-03,36,41,46,NA
186,2020-07-04,39,44,49,NA
187,2020-07-05,41,47,53,NA
188,2020-07-06,45,51,57,NA
189,2020-07-07,48,55,62,NA
