"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,66,76,86,71
176,2020-06-24,71,82,93,78
177,2020-06-25,75,87,99,91
178,2020-06-26,81,94,107,95
179,2020-06-27,86,100,114,95
180,2020-06-28,93,107,121,97
181,2020-06-29,99,114,129,107
182,2020-06-30,105,122,139,122
183,2020-07-01,113,131,149,131
184,2020-07-02,121,140,159,148
185,2020-07-03,129,149,169,158
186,2020-07-04,138,160,182,NA
187,2020-07-05,147,170,193,NA
188,2020-07-06,157,182,207,NA
189,2020-07-07,168,194,220,NA
190,2020-07-08,179,207,235,NA
191,2020-07-09,191,221,251,NA
192,2020-07-10,204,236,268,NA
193,2020-07-11,218,252,286,NA
194,2020-07-12,233,269,305,NA
195,2020-07-13,247,286,325,NA
