"dia_ano","dias","otimista","casos_estimados","pessimista","x"
174,2020-06-22,431,468,505,469
175,2020-06-23,448,486,524,498
176,2020-06-24,465,505,545,521
177,2020-06-25,483,525,567,539
178,2020-06-26,503,546,589,564
179,2020-06-27,522,567,612,575
180,2020-06-28,542,589,636,599
181,2020-06-29,564,613,662,613
182,2020-06-30,587,637,687,649
183,2020-07-01,610,662,714,663
184,2020-07-02,634,688,742,706
185,2020-07-03,658,715,772,NA
186,2020-07-04,684,743,802,NA
187,2020-07-05,711,772,833,NA
188,2020-07-06,739,803,867,NA
189,2020-07-07,768,834,900,NA
190,2020-07-08,798,867,936,NA
191,2020-07-09,830,901,972,NA
192,2020-07-10,862,936,1010,NA
193,2020-07-11,896,973,1050,NA
194,2020-07-12,932,1012,1092,NA
