"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,10653,933,5793,7139,4447,114
2020-03-03,11394,1118,6256,7710,4802,151
2020-03-04,12186,1340,6763,8335,5191,200
2020-03-05,13034,1605,7320,9021,5619,261
2020-03-06,13940,1923,7932,9775,6089,374
2020-03-07,14910,2302,8606,10606,6606,430
2020-03-08,15946,2755,9350,11523,7177,589
2020-03-09,17055,3296,10176,12541,7811,1204
2020-03-10,18241,3940,11090,13667,8513,1639
2020-03-11,19509,4708,12108,14922,9294,2140
2020-03-12,20866,5620,13243,16321,10165,3004
2020-03-13,22317,6702,14510,17882,11138,4231
2020-03-14,23869,7983,15926,19627,12225,5753
2020-03-15,25528,9497,17512,21582,13442,7753
2020-03-16,27303,11279,19291,23774,14808,9191
2020-03-17,29202,13370,21286,26233,16339,11178
2020-03-18,31233,15813,23523,28990,18056,13716
2020-03-19,33404,18655,26030,32080,19980,17147
2020-03-20,35727,21942,28834,35535,22133,19980
2020-03-21,38211,25719,31965,39394,24536,24926
2020-03-22,40868,30026,35447,43685,27209,28572
2020-03-23,43710,34898,39304,48439,30169,33089
2020-03-24,46750,40355,43552,53674,33430,39673
2020-03-25,50000,46402,48201,59403,36999,47610
2020-03-26,53477,53026,53252,65628,40876,56188
2020-03-27,57196,60186,58691,72331,45051,64059
2020-03-28,61173,67819,64496,79486,49506,72248
2020-03-29,65426,75836,70631,87046,54216,78797
2020-03-30,69976,84123,77050,94957,59143,85195
2020-03-31,74841,92554,83698,103150,64246,94417
2020-04-01,80046,100990,90518,111555,69481,102136
2020-04-02,85612,109292,97452,120101,74803,110238
2020-04-03,91565,117331,104448,128723,80173,117710
2020-04-04,97931,124995,111463,137368,85558,124736
2020-04-05,104741,132192,118466,145999,90933,130759
2020-04-06,112024,138855,125440,154594,96286,135032
2020-04-07,119814,144945,132380,163147,101613,140510
2020-04-08,128145,150444,139294,171668,106920,146690
2020-04-09,137056,155356,146206,180186,112226,152446
2020-04-10,146586,159703,153144,188737,117551,157022
2020-04-11,156779,163516,160148,197368,122928,161852
2020-04-12,167680,166836,167258,206131,128385,166019
2020-04-13,179340,169708,174524,215085,133963,169496
2020-04-14,191810,172179,181994,224292,139696,172541
2020-04-15,205148,174294,189721,233814,145628,177633
2020-04-16,219413,176096,197754,243714,151794,184948
2020-04-17,234670,177627,206148,254059,158237,NA
2020-04-18,250987,178924,214956,264914,164998,NA
2020-04-19,268440,180020,224230,276344,172116,NA
2020-04-20,287106,180943,234024,288414,179634,NA
2020-04-21,307069,181720,244394,301194,187594,NA
2020-04-22,328421,182372,255396,314753,196039,NA
2020-04-23,351258,182920,267089,329164,205014,NA
