"dia_ano","dias","otimista","casos_estimados","pessimista","x"
135,2020-05-14,397,448,499,470
136,2020-05-15,426,480,534,496
137,2020-05-16,455,513,571,524
138,2020-05-17,486,548,610,549
139,2020-05-18,520,586,652,576
140,2020-05-19,556,627,698,604
141,2020-05-20,594,670,746,634
142,2020-05-21,636,717,798,663
143,2020-05-22,680,766,852,NA
144,2020-05-23,727,819,911,NA
145,2020-05-24,777,876,975,NA
146,2020-05-25,831,937,1043,NA
147,2020-05-26,889,1002,1115,NA
148,2020-05-27,950,1071,1192,NA
149,2020-05-28,1016,1145,1274,NA
