"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-25,5080,5079,5080,5349,4811,4759
2020-05-26,5406,5405,5406,5692,5120,5472
2020-05-27,5754,5752,5753,6057,5449,5630
2020-05-28,6123,6121,6122,6446,5798,5630
2020-05-29,6516,6514,6515,6860,6170,6463
2020-05-30,6935,6932,6934,7301,6567,7402
2020-05-31,7380,7377,7378,7768,6988,7402
2020-06-01,7854,7850,7852,8267,7437,7964
2020-06-02,8359,8353,8356,8798,7914,NA
2020-06-03,8895,8889,8892,9362,8422,NA
2020-06-04,9467,9458,9462,9962,8962,NA
2020-06-05,10074,10065,10070,10603,9537,NA
2020-06-06,10721,10709,10715,11282,10148,NA
2020-06-07,11410,11395,11402,12005,10799,NA
2020-06-08,12143,12125,12134,12776,11492,NA
