"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,24,27,30,31
172,2020-06-20,26,30,34,32
173,2020-06-21,28,32,36,33
174,2020-06-22,30,34,38,38
175,2020-06-23,33,37,41,41
176,2020-06-24,35,40,45,43
177,2020-06-25,39,44,49,46
178,2020-06-26,41,47,53,49
179,2020-06-27,45,51,57,49
180,2020-06-28,48,55,62,51
181,2020-06-29,52,59,66,56
182,2020-06-30,56,64,72,NA
183,2020-07-01,61,69,77,NA
184,2020-07-02,66,75,84,NA
185,2020-07-03,71,81,91,NA
186,2020-07-04,77,88,99,NA
187,2020-07-05,84,95,106,NA
188,2020-07-06,90,102,114,NA
189,2020-07-07,98,111,124,NA
190,2020-07-08,106,120,134,NA
191,2020-07-09,114,129,144,NA
