"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-29,278,294,286,341,231,292
2020-04-30,294,305,300,358,242,297
2020-05-01,312,315,314,375,253,320
2020-05-02,331,326,328,392,264,331
2020-05-03,351,335,343,409,277,337
2020-05-04,372,344,358,427,289,344
2020-05-05,394,353,374,446,302,365
2020-05-06,418,361,390,466,314,379
2020-05-07,443,369,406,485,327,NA
2020-05-08,470,376,423,505,341,NA
2020-05-09,498,383,440,525,355,NA
2020-05-10,528,390,459,548,370,NA
2020-05-11,560,396,478,571,385,NA
2020-05-12,593,401,497,593,401,NA
2020-05-13,629,406,518,618,418,NA
