"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,64,72,80,79
172,2020-06-20,68,77,86,79
173,2020-06-21,73,82,91,79
174,2020-06-22,78,88,98,86
175,2020-06-23,83,94,105,99
176,2020-06-24,89,100,111,112
177,2020-06-25,95,107,119,115
178,2020-06-26,101,114,127,118
179,2020-06-27,108,122,136,118
180,2020-06-28,116,131,146,121
181,2020-06-29,124,140,156,128
182,2020-06-30,132,149,166,NA
183,2020-07-01,141,159,177,NA
184,2020-07-02,151,170,189,NA
185,2020-07-03,161,182,203,NA
186,2020-07-04,172,194,216,NA
187,2020-07-05,183,207,231,NA
188,2020-07-06,196,221,246,NA
189,2020-07-07,209,236,263,NA
190,2020-07-08,224,253,282,NA
191,2020-07-09,239,270,301,NA
