"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,1,1,1,0,0
2020-01-11,1,1,1,0,0
2020-01-12,1,1,1,0,0
2020-01-13,1,1,1,0,0
2020-01-14,1,1,1,0,0
2020-01-15,1,1,1,0,0
2020-01-16,1,1,1,0,0
2020-01-17,1,1,1,0,0
2020-01-18,1,1,1,0,0
2020-01-19,1,1,1,0,0
2020-01-20,1,2,3,0,0
2020-01-21,1,2,3,0,0
2020-01-22,1,2,3,0,0
2020-01-23,1,2,3,0,0
2020-01-24,2,3,4,0,0
2020-01-25,2,3,4,0,0
2020-01-26,2,3,4,0,0
2020-01-27,3,4,5,0,0
2020-01-28,3,4,5,0,0
2020-01-29,3,4,5,0,0
2020-01-30,4,5,6,0,0
2020-01-31,4,6,8,0,1
2020-02-01,4,6,8,0,1
2020-02-02,5,7,9,0,1
2020-02-03,6,8,10,0,1
2020-02-04,7,9,11,0,1
2020-02-05,7,10,13,0,1
2020-02-06,8,11,14,0,1
2020-02-07,9,12,15,0,1
2020-02-08,10,14,18,0,1
2020-02-09,11,15,19,0,1
2020-02-10,12,17,22,1,1
2020-02-11,14,19,24,1,1
2020-02-12,16,22,28,1,1
2020-02-13,17,24,31,1,1
2020-02-14,20,27,34,1,1
2020-02-15,22,31,40,1,1
2020-02-16,25,34,43,1,1
2020-02-17,27,38,49,1,1
2020-02-18,31,43,55,1,1
2020-02-19,35,48,61,1,1
2020-02-20,39,54,69,2,1
2020-02-21,43,60,77,2,1
2020-02-22,49,68,87,2,1
2020-02-23,55,76,97,2,1
2020-02-24,61,85,109,3,1
2020-02-25,69,95,121,3,1
2020-02-26,77,107,137,3,2
2020-02-27,86,119,152,4,7
2020-02-28,97,134,171,4,12
2020-02-29,108,150,192,5,13
2020-03-01,121,168,215,5,14
2020-03-02,136,188,240,6,15
2020-03-03,152,211,270,6,24
2020-03-04,170,236,302,7,35
2020-03-05,191,265,339,8,61
2020-03-06,214,296,378,9,137
2020-03-07,240,332,424,10,161
2020-03-08,269,372,475,11,203
2020-03-09,301,417,533,13,248
2020-03-10,337,467,597,14,326
2020-03-11,378,523,668,16,462
2020-03-12,423,586,749,18,620
2020-03-13,474,656,838,20,775
2020-03-14,531,735,939,22,924
2020-03-15,595,824,1053,25,1032
2020-03-16,667,923,1179,28,1121
2020-03-17,747,1034,1321,31,1167
2020-03-18,836,1158,1480,35,1301
2020-03-19,937,1298,1659,39,1423
2020-03-20,1050,1454,1858,44,1623
2020-03-21,1177,1629,2081,49,1746
2020-03-22,1318,1825,2332,55,1906
2020-03-23,1476,2044,2612,62,2016
2020-03-24,1654,2290,2926,69,2272
2020-03-25,1853,2566,3279,78,2510
2020-03-26,2076,2874,3672,87,2806
2020-03-27,2326,3220,4114,97,3046
2020-03-28,2606,3608,4610,109,NA
2020-03-29,2919,4042,5165,122,NA
2020-03-30,3270,4528,5786,137,NA
2020-03-31,3664,5073,6482,153,NA
2020-04-01,4105,5683,7261,172,NA
2020-04-02,4599,6367,8135,192,NA
2020-04-03,5152,7133,9114,215,NA
