"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,20,22,24,21
169,2020-06-17,21,24,27,23
170,2020-06-18,23,26,29,28
171,2020-06-19,25,28,31,31
172,2020-06-20,27,30,33,32
173,2020-06-21,29,33,37,33
174,2020-06-22,32,36,40,38
175,2020-06-23,35,39,43,41
176,2020-06-24,38,43,48,43
177,2020-06-25,42,47,52,46
178,2020-06-26,45,51,57,49
179,2020-06-27,49,55,61,NA
180,2020-06-28,53,60,67,NA
181,2020-06-29,58,65,72,NA
182,2020-06-30,63,71,79,NA
183,2020-07-01,69,77,85,NA
184,2020-07-02,75,84,93,NA
185,2020-07-03,82,92,102,NA
186,2020-07-04,89,100,111,NA
187,2020-07-05,96,108,120,NA
188,2020-07-06,105,118,131,NA
