"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,8,10,12,10
173,2020-06-21,9,11,13,11
174,2020-06-22,11,13,15,10
175,2020-06-23,12,14,16,13
176,2020-06-24,13,15,17,14
177,2020-06-25,14,17,20,15
178,2020-06-26,15,18,21,17
179,2020-06-27,17,20,23,17
180,2020-06-28,18,22,26,23
181,2020-06-29,20,24,28,27
182,2020-06-30,22,26,30,28
183,2020-07-01,24,29,34,NA
184,2020-07-02,27,32,37,NA
185,2020-07-03,29,35,41,NA
186,2020-07-04,32,38,44,NA
187,2020-07-05,35,42,49,NA
188,2020-07-06,39,46,53,NA
189,2020-07-07,42,50,58,NA
190,2020-07-08,46,55,64,NA
191,2020-07-09,51,61,71,NA
192,2020-07-10,56,67,78,NA
