"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,7498,9992,12486,9848
182,2020-06-30,7714,10280,12846,10080
183,2020-07-01,7937,10576,13215,10198
184,2020-07-02,8165,10881,13597,10332
185,2020-07-03,8401,11195,13989,10500
186,2020-07-04,8643,11518,14393,10624
187,2020-07-05,8893,11850,14807,10667
188,2020-07-06,9149,12191,15233,10698
189,2020-07-07,9413,12543,15673,10881
190,2020-07-08,9684,12904,16124,10970
191,2020-07-09,9963,13276,16589,11115
192,2020-07-10,10250,13659,17068,NA
193,2020-07-11,10546,14053,17560,NA
194,2020-07-12,10850,14458,18066,NA
195,2020-07-13,11163,14875,18587,NA
196,2020-07-14,11484,15303,19122,NA
197,2020-07-15,11816,15745,19674,NA
198,2020-07-16,12156,16198,20240,NA
199,2020-07-17,12506,16665,20824,NA
200,2020-07-18,12867,17146,21425,NA
201,2020-07-19,13238,17640,22042,NA
