"dia_ano","dias","otimista","casos_estimados","pessimista","x"
169,2020-06-17,237,253,269,266
170,2020-06-18,256,273,290,281
171,2020-06-19,276,295,314,309
172,2020-06-20,298,318,338,335
173,2020-06-21,321,343,365,360
174,2020-06-22,347,371,395,384
175,2020-06-23,374,400,426,401
176,2020-06-24,404,432,460,443
177,2020-06-25,436,466,496,462
178,2020-06-26,471,503,535,480
179,2020-06-27,508,543,578,527
180,2020-06-28,549,586,623,NA
181,2020-06-29,593,633,673,NA
182,2020-06-30,639,683,727,NA
183,2020-07-01,690,737,784,NA
184,2020-07-02,745,796,847,NA
185,2020-07-03,804,859,914,NA
186,2020-07-04,868,927,986,NA
187,2020-07-05,937,1001,1065,NA
188,2020-07-06,1011,1080,1149,NA
189,2020-07-07,1092,1166,1240,NA
