"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,821,932,1043,960
197,2020-07-15,852,967,1082,1001
198,2020-07-16,885,1004,1123,1037
199,2020-07-17,917,1041,1165,1060
200,2020-07-18,953,1081,1209,1075
201,2020-07-19,988,1121,1254,1085
202,2020-07-20,1026,1164,1302,1112
203,2020-07-21,1065,1208,1351,1158
204,2020-07-22,1104,1253,1402,1176
205,2020-07-23,1146,1300,1454,1218
206,2020-07-24,1190,1350,1510,1244
207,2020-07-25,1234,1400,1566,NA
208,2020-07-26,1281,1453,1625,NA
209,2020-07-27,1329,1508,1687,NA
210,2020-07-28,1379,1565,1751,NA
211,2020-07-29,1431,1624,1817,NA
212,2020-07-30,1485,1685,1885,NA
213,2020-07-31,1541,1749,1957,NA
214,2020-08-01,1600,1815,2030,NA
215,2020-08-02,1660,1883,2106,NA
216,2020-08-03,1722,1954,2186,NA
