"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,5192,5418,5644,83076
164,2020-06-12,5275,5505,5735,85622
165,2020-06-13,5357,5591,5825,88025
166,2020-06-14,5437,5674,5911,91198
167,2020-06-15,5514,5755,5996,93448
168,2020-06-16,5589,5833,6077,97676
169,2020-06-17,5662,5909,6156,98132
170,2020-06-18,5733,5983,6233,98530
171,2020-06-19,5801,6054,6307,105407
172,2020-06-20,5866,6122,6378,105591
173,2020-06-21,5929,6188,6447,106540
174,2020-06-22,5991,6252,6513,NA
175,2020-06-23,6049,6313,6577,NA
176,2020-06-24,6106,6372,6638,NA
177,2020-06-25,6160,6429,6698,NA
178,2020-06-26,6212,6483,6754,NA
179,2020-06-27,6262,6535,6808,NA
180,2020-06-28,6310,6585,6860,NA
181,2020-06-29,6355,6632,6909,NA
182,2020-06-30,6399,6678,6957,NA
183,2020-07-01,6441,6722,7003,NA
