"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,145,183,221,175
172,2020-06-20,150,189,228,183
173,2020-06-21,154,194,234,187
174,2020-06-22,158,199,240,195
175,2020-06-23,162,205,248,200
176,2020-06-24,166,210,254,221
177,2020-06-25,171,216,261,227
178,2020-06-26,175,221,267,228
179,2020-06-27,179,226,273,228
180,2020-06-28,184,232,280,255
181,2020-06-29,188,237,286,260
182,2020-06-30,192,243,294,NA
183,2020-07-01,196,248,300,NA
184,2020-07-02,200,253,306,NA
185,2020-07-03,204,258,312,NA
186,2020-07-04,209,264,319,NA
187,2020-07-05,213,269,325,NA
188,2020-07-06,217,274,331,NA
189,2020-07-07,221,279,337,NA
190,2020-07-08,225,284,343,NA
191,2020-07-09,228,288,348,NA
