"dia_ano","dias","otimista","casos_estimados","pessimista","x"
176,2020-06-24,1190,1386,1582,1463
177,2020-06-25,1234,1438,1642,1490
178,2020-06-26,1281,1492,1703,1507
179,2020-06-27,1329,1548,1767,1507
180,2020-06-28,1379,1606,1833,1568
181,2020-06-29,1431,1667,1903,1621
182,2020-06-30,1484,1729,1974,1648
183,2020-07-01,1540,1794,2048,1693
184,2020-07-02,1598,1862,2126,1728
185,2020-07-03,1658,1932,2206,1758
186,2020-07-04,1720,2004,2288,1781
187,2020-07-05,1785,2079,2373,NA
188,2020-07-06,1852,2158,2464,NA
189,2020-07-07,1922,2239,2556,NA
190,2020-07-08,1994,2323,2652,NA
191,2020-07-09,2069,2410,2751,NA
192,2020-07-10,2146,2500,2854,NA
193,2020-07-11,2227,2594,2961,NA
194,2020-07-12,2311,2692,3073,NA
195,2020-07-13,2397,2793,3189,NA
196,2020-07-14,2488,2898,3308,NA
