"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,207,229,251,214
161,2020-06-09,218,241,264,236
162,2020-06-10,230,254,278,256
163,2020-06-11,243,268,293,274
164,2020-06-12,256,282,308,282
165,2020-06-13,269,297,325,293
166,2020-06-14,284,313,342,304
167,2020-06-15,299,330,361,319
168,2020-06-16,315,348,381,NA
169,2020-06-17,332,366,400,NA
170,2020-06-18,350,386,422,NA
171,2020-06-19,369,407,445,NA
172,2020-06-20,388,428,468,NA
173,2020-06-21,409,451,493,NA
174,2020-06-22,430,475,520,NA
