"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,17461,1972,9716,12113,7319,114
2020-03-03,18366,2284,10325,12872,7778,151
2020-03-04,19318,2645,10982,13691,8273,200
2020-03-05,20319,3063,11691,14575,8807,261
2020-03-06,21371,3545,12458,15532,9384,374
2020-03-07,22479,4102,13290,16569,10011,430
2020-03-08,23643,4745,14194,17696,10692,589
2020-03-09,24868,5485,15176,18920,11432,1204
2020-03-10,26157,6337,16247,20255,12239,1639
2020-03-11,27512,7318,17415,21712,13118,2140
2020-03-12,28938,8444,18691,23302,14080,3004
2020-03-13,30437,9735,20086,25042,15130,4231
2020-03-14,32014,11212,21613,26945,16281,5753
2020-03-15,33673,12900,23286,29031,17541,7753
2020-03-16,35418,14824,25121,31319,18923,9191
2020-03-17,37253,17010,27132,33826,20438,11178
2020-03-18,39183,19488,29336,36574,22098,13716
2020-03-19,41214,22285,31750,39583,23917,17147
2020-03-20,43349,25433,34391,42876,25906,19980
2020-03-21,45595,28958,37276,46473,28079,24926
2020-03-22,47958,32887,40422,50395,30449,28572
2020-03-23,50443,37244,43844,54661,33027,33089
2020-03-24,53056,42044,47550,59281,35819,39673
2020-03-25,55806,47299,51552,64271,38833,47610
2020-03-26,58697,53010,55854,69634,42074,56188
2020-03-27,61738,59168,60453,75368,45538,64059
2020-03-28,64937,65752,65344,81466,49222,72248
2020-03-29,68302,72728,70515,87912,53118,78797
2020-03-30,71841,80049,75945,94682,57208,85195
2020-03-31,75564,87654,81609,101743,61475,94417
2020-04-01,79479,95472,87476,109058,65894,102136
2020-04-02,83597,103424,93510,116581,70439,110238
2020-04-03,87929,111424,99676,124268,75084,117710
2020-04-04,92485,119383,105934,132070,79798,124736
2020-04-05,97277,127216,112246,139939,84553,130759
2020-04-06,102317,134843,118580,147836,89324,135032
2020-04-07,107619,142190,124904,155720,94088,140510
2020-04-08,113195,149198,131196,163564,98828,146690
2020-04-09,119060,155817,137438,171346,103530,152446
2020-04-10,125229,162013,143621,179055,108187,157022
2020-04-11,131718,167763,149740,186684,112796,161852
2020-04-12,138543,173057,155800,194239,117361,166019
2020-04-13,145721,177896,161808,201729,121887,169496
2020-04-14,153272,182290,167781,209176,126386,172541
2020-04-15,161213,186256,173734,216597,130871,177633
2020-04-16,169567,189815,179691,224024,135358,182816
2020-04-17,178353,192994,185674,231483,139865,188068
2020-04-18,187594,195820,191707,239005,144409,191726
2020-04-19,197314,198324,197819,246625,149013,195944
2020-04-20,207538,200535,204036,254375,153697,200210
2020-04-21,218291,202480,210386,262292,158480,204178
2020-04-22,229602,204187,216894,270406,163382,208389
2020-04-23,241499,205682,223590,278754,168426,213024
2020-04-24,254012,206988,230500,287369,173631,219764
2020-04-25,267174,208127,237650,296283,179017,223759
2020-04-26,281017,209119,245068,305531,184605,NA
2020-04-27,295578,209982,252780,315145,190415,NA
2020-04-28,310893,210732,260812,325159,196465,NA
2020-04-29,327002,211382,269192,335607,202777,NA
2020-04-30,343946,211946,277946,346520,209372,NA
2020-05-01,361767,212434,287100,357933,216267,NA
2020-05-02,380512,212857,296684,369881,223487,NA
