"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,56,30,43,49,37,0
2020-03-03,65,37,51,58,44,0
2020-03-04,77,44,60,68,52,3
2020-03-05,90,54,72,81,63,8
2020-03-06,106,65,86,97,75,13
2020-03-07,124,79,102,115,89,13
2020-03-08,146,96,121,137,105,25
2020-03-09,171,116,144,163,125,0
2020-03-10,201,140,170,192,148,34
2020-03-11,236,170,203,229,177,52
2020-03-12,277,206,242,273,211,77
2020-03-13,325,249,287,324,250,98
2020-03-14,382,301,342,386,298,121
2020-03-15,448,364,406,459,353,200
2020-03-16,526,440,483,546,420,234
2020-03-17,618,531,574,649,499,291
2020-03-18,726,640,683,772,594,428
2020-03-19,852,772,812,918,706,621
2020-03-20,1000,929,964,1089,839,904
2020-03-21,1175,1117,1146,1295,997,1128
2020-03-22,1379,1340,1360,1537,1183,1546
2020-03-23,1620,1604,1612,1822,1402,1891
2020-03-24,1902,1916,1909,2157,1661,2201
2020-03-25,2233,2282,2258,2552,1964,2433
2020-03-26,2623,2709,2666,3013,2319,2915
2020-03-27,3079,3203,3141,3549,2733,3417
2020-03-28,3616,3770,3693,4173,3213,3904
2020-03-29,4246,4415,4330,4893,3767,4256
2020-03-30,4986,5140,5063,5721,4405,4579
2020-03-31,5854,5945,5900,6667,5133,5717
2020-04-01,6874,6827,6850,7740,5960,6836
2020-04-02,8072,7780,7926,8956,6896,8066
2020-04-03,9478,8791,9134,10321,7947,NA
2020-04-04,11129,9847,10488,11851,9125,NA
2020-04-05,13068,10930,11999,13559,10439,NA
2020-04-06,15345,12020,13682,15461,11903,NA
2020-04-07,18019,13098,15558,17581,13535,NA
2020-04-08,21158,14144,17651,19946,15356,NA
2020-04-09,24844,15142,19993,22592,17394,NA
