"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,6621,7728,8835,7956
172,2020-06-20,6886,8038,9190,8203
173,2020-06-21,7163,8361,9559,8354
174,2020-06-22,7450,8696,9942,8477
175,2020-06-23,7749,9045,10341,8766
176,2020-06-24,8060,9408,10756,9098
177,2020-06-25,8384,9786,11188,9425
178,2020-06-26,8721,10179,11637,9681
179,2020-06-27,9071,10588,12105,9966
180,2020-06-28,9435,11013,12591,10228
181,2020-06-29,9814,11455,13096,10359
182,2020-06-30,10207,11914,13621,NA
183,2020-07-01,10618,12393,14168,NA
184,2020-07-02,11043,12890,14737,NA
185,2020-07-03,11487,13408,15329,NA
186,2020-07-04,11948,13946,15944,NA
187,2020-07-05,12428,14506,16584,NA
188,2020-07-06,12927,15088,17249,NA
189,2020-07-07,13446,15694,17942,NA
190,2020-07-08,13985,16324,18663,NA
191,2020-07-09,14547,16979,19411,NA
