location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Equatorial.Guinea;2020-05-31;total_deaths;20;2020-05-13;6;2020-05-31;12;2
Estonia;2020-05-31;total_deaths;48;2020-04-16;36;2020-05-31;68;1.89
Ethiopia;2020-05-31;total_deaths;7;2020-05-27;6;2020-05-31;11;1.83
Finland;2020-05-31;total_deaths;40;2020-04-24;177;2020-05-31;320;1.81
France;2020-05-31;total_deaths;50;2020-04-14;15729;2020-05-31;28802;1.83
Gabon;2020-05-31;total_deaths;21;2020-05-13;9;2020-05-31;17;1.89
Georgia;2020-05-31;total_deaths;33;2020-04-30;6;2020-05-31;12;2
Germany;2020-05-31;total_deaths;44;2020-04-20;4598;2020-05-31;8511;1.85
Ghana;2020-05-31;total_deaths;25;2020-05-08;18;2020-05-31;36;2
Greece;2020-05-31;total_deaths;53;2020-04-11;93;2020-05-31;175;1.88
Guatemala;2020-05-31;total_deaths;9;2020-05-25;59;2020-05-31;108;1.83
Guernsey;2020-05-31;total_deaths;49;2020-04-15;7;2020-05-31;13;1.86
Guinea;2020-05-31;total_deaths;21;2020-05-12;11;2020-05-31;23;2.09
Guinea-Bissau;2020-05-31;total_deaths;15;2020-05-18;4;2020-05-31;8;2
Guyana;2020-05-31;total_deaths;46;2020-04-17;6;2020-05-31;12;2
Haiti;2020-05-31;total_deaths;13;2020-05-20;22;2020-05-31;44;2
Honduras;2020-05-31;total_deaths;23;2020-05-11;116;2020-05-31;212;1.83
Hungary;2020-05-31;total_deaths;37;2020-04-27;291;2020-05-31;526;1.81
India;2020-05-31;total_deaths;18;2020-05-16;2872;2020-05-31;5394;1.88
Indonesia;2020-05-31;total_deaths;28;2020-05-06;895;2020-05-31;1613;1.8
Iran;2020-05-31;total_deaths;54;2020-04-10;4232;2020-05-31;7797;1.84
Iraq;2020-05-31;total_deaths;22;2020-05-12;112;2020-05-31;205;1.83
Ireland;2020-05-31;total_deaths;40;2020-04-24;829;2020-05-31;1652;1.99
Israel;2020-05-31;total_deaths;47;2020-04-17;151;2020-05-31;285;1.89
Italy;2020-05-31;total_deaths;55;2020-04-09;18281;2020-05-31;33415;1.83
Jamaica;2020-05-31;total_deaths;45;2020-04-19;5;2020-05-31;9;1.8
Japan;2020-05-31;total_deaths;32;2020-05-02;492;2020-05-31;892;1.81
Jersey;2020-05-31;total_deaths;42;2020-04-21;14;2020-05-31;29;2.07
Jordan;2020-05-31;total_deaths;59;2020-04-05;5;2020-05-31;9;1.8
Kazakhstan;2020-05-31;total_deaths;41;2020-04-23;22;2020-05-31;41;1.86
Kenya;2020-05-31;total_deaths;23;2020-05-11;33;2020-05-31;64;1.94
Kosovo;2020-05-31;total_deaths;43;2020-04-20;15;2020-05-31;30;2
Kuwait;2020-05-31;total_deaths;17;2020-05-17;112;2020-05-31;212;1.89
Kyrgyzstan;2020-05-31;total_deaths;32;2020-05-01;8;2020-05-31;16;2
Latvia;2020-05-31;total_deaths;36;2020-04-28;13;2020-05-31;24;1.85
Lithuania;2020-05-31;total_deaths;42;2020-04-22;38;2020-05-31;70;1.84
Luxembourg;2020-05-31;total_deaths;53;2020-04-10;54;2020-05-31;110;2.04
Macedonia;2020-05-31;total_deaths;35;2020-04-29;73;2020-05-31;133;1.82
Malawi;2020-05-31;total_deaths;42;2020-04-21;2;2020-05-31;4;2
Malaysia;2020-05-31;total_deaths;57;2020-04-07;63;2020-05-31;115;1.83
Mali;2020-05-31;total_deaths;22;2020-05-12;40;2020-05-31;77;1.92
Mauritius;2020-05-31;total_deaths;62;2020-04-01;5;2020-05-31;10;2
Mexico;2020-05-31;total_deaths;16;2020-05-18;5332;2020-05-31;9930;1.86
Moldova;2020-05-31;total_deaths;25;2020-05-09;161;2020-05-31;295;1.83
Montenegro;2020-05-31;total_deaths;41;2020-04-23;5;2020-05-31;9;1.8
Morocco;2020-05-31;total_deaths;53;2020-04-11;111;2020-05-31;205;1.85
Mozambique;2020-05-31;total_deaths;6;2020-05-27;1;2020-05-31;2;2
Myanmar;2020-05-31;total_deaths;52;2020-04-11;3;2020-05-31;6;2
Nepal;2020-05-31;total_deaths;6;2020-05-27;4;2020-05-31;8;2
Netherlands;2020-05-31;total_deaths;49;2020-04-15;3134;2020-05-31;5956;1.9
New.Zealand;2020-05-31;total_deaths;45;2020-04-19;12;2020-05-31;22;1.83
Nicaragua;2020-05-31;total_deaths;8;2020-05-25;17;2020-05-31;35;2.06
Niger;2020-05-31;total_deaths;32;2020-05-02;35;2020-05-31;64;1.83
Nigeria;2020-05-31;total_deaths;22;2020-05-12;158;2020-05-31;287;1.82
Northern.Mariana.Islands;2020-05-31;total_deaths;57;2020-04-06;1;2020-05-31;2;2
Norway;2020-05-31;total_deaths;49;2020-04-15;130;2020-05-31;236;1.82
Oman;2020-05-31;total_deaths;16;2020-05-18;26;2020-05-31;47;1.81
Pakistan;2020-05-31;total_deaths;19;2020-05-15;834;2020-05-31;1543;1.85
Panama;2020-05-31;total_deaths;35;2020-04-29;178;2020-05-31;336;1.89
Paraguay;2020-05-31;total_deaths;52;2020-04-12;6;2020-05-31;11;1.83
Peru;2020-05-31;total_deaths;19;2020-05-15;2393;2020-05-31;4506;1.88
Philippines;2020-05-31;total_deaths;36;2020-04-28;530;2020-05-31;957;1.81
Poland;2020-05-31;total_deaths;37;2020-04-27;562;2020-05-31;1064;1.89
Portugal;2020-05-31;total_deaths;43;2020-04-21;762;2020-05-31;1410;1.85
Puerto.Rico;2020-05-31;total_deaths;41;2020-04-23;69;2020-05-31;136;1.97
Qatar;2020-05-31;total_deaths;11;2020-05-23;21;2020-05-31;38;1.81
Romania;2020-05-31;total_deaths;35;2020-04-29;675;2020-05-31;1262;1.87
Russia;2020-05-31;total_deaths;18;2020-05-16;2537;2020-05-31;4693;1.85
San.Marino;2020-05-31;total_deaths;67;2020-03-28;22;2020-05-31;42;1.91
Sao.Tome.and.Principe;2020-05-31;total_deaths;21;2020-05-12;6;2020-05-31;12;2
Saudi.Arabia;2020-05-31;total_deaths;21;2020-05-13;273;2020-05-31;503;1.84
Senegal;2020-05-31;total_deaths;20;2020-05-14;23;2020-05-31;42;1.83
Serbia;2020-05-31;total_deaths;42;2020-04-22;134;2020-05-31;243;1.81
Sierra.Leone;2020-05-31;total_deaths;20;2020-05-13;21;2020-05-31;46;2.19
Singapore;2020-05-31;total_deaths;38;2020-04-26;12;2020-05-31;23;1.92
Sint.Maarten.(Dutch.part);2020-05-31;total_deaths;55;2020-04-09;8;2020-05-31;15;1.88
Slovakia;2020-05-31;total_deaths;41;2020-04-23;15;2020-05-31;28;1.87
Slovenia;2020-05-31;total_deaths;50;2020-04-14;56;2020-05-31;108;1.93
Somalia;2020-05-31;total_deaths;27;2020-05-06;39;2020-05-31;78;2
South.Africa;2020-05-31;total_deaths;13;2020-05-21;369;2020-05-31;683;1.85
South.Korea;2020-05-31;total_deaths;68;2020-03-27;144;2020-05-31;271;1.88
Spain;2020-05-31;total_deaths;55;2020-04-08;14555;2020-05-30;27127;1.86
Sri.Lanka;2020-05-31;total_deaths;57;2020-04-06;5;2020-05-31;10;2
Sudan;2020-05-31;total_deaths;10;2020-05-24;146;2020-05-31;286;1.96
Swaziland;2020-05-31;total_deaths;28;2020-05-05;1;2020-05-31;2;2
Sweden;2020-05-31;total_deaths;36;2020-04-28;2355;2020-05-31;4395;1.87
Switzerland;2020-05-31;total_deaths;50;2020-04-14;900;2020-05-31;1656;1.84
Syria;2020-05-31;total_deaths;45;2020-04-18;2;2020-05-31;4;2
Tajikistan;2020-05-31;total_deaths;20;2020-05-13;23;2020-05-31;47;2.04
Tanzania;2020-05-31;total_deaths;35;2020-04-28;10;2020-05-31;21;2.1
Thailand;2020-05-31;total_deaths;57;2020-04-07;30;2020-05-31;57;1.9
Togo;2020-05-31;total_deaths;35;2020-04-29;7;2020-05-31;13;1.86
Tunisia;2020-05-31;total_deaths;54;2020-04-10;25;2020-05-31;48;1.92
Turkey;2020-05-31;total_deaths;41;2020-04-23;2491;2020-05-31;4540;1.82
Ukraine;2020-05-31;total_deaths;24;2020-05-10;391;2020-05-31;708;1.81
United.Arab.Emirates;2020-05-31;total_deaths;29;2020-05-05;146;2020-05-31;264;1.81
United.Kingdom;2020-05-31;total_deaths;42;2020-04-22;21060;2020-05-31;38489;1.83
United.States;2020-05-31;total_deaths;37;2020-04-27;56245;2020-05-31;104383;1.86
United.States.Virgin.Islands;2020-05-31;total_deaths;37;2020-04-26;3;2020-05-31;6;2
Uruguay;2020-05-31;total_deaths;40;2020-04-24;12;2020-05-31;22;1.83
Uzbekistan;2020-05-31;total_deaths;36;2020-04-28;8;2020-05-31;15;1.88
Venezuela;2020-05-31;total_deaths;56;2020-04-07;7;2020-05-31;14;2
World;2020-05-31;total_deaths;39;2020-04-25;205323;2020-05-31;371857;1.81
Yemen;2020-05-31;total_deaths;10;2020-05-24;42;2020-05-31;80;1.9
Zimbabwe;2020-05-31;total_deaths;55;2020-04-08;2;2020-05-31;4;2
