"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,82237,12322,47280,57462,37098,103
2020-03-03,85741,13621,49681,60380,38982,125
2020-03-04,89394,15056,52225,63472,40978,159
2020-03-05,93203,16640,54922,66749,43095,233
2020-03-06,97175,18389,57782,70225,45339,338
2020-03-07,101315,20320,60818,73915,47721,433
2020-03-08,105632,22449,64040,77831,50249,554
2020-03-09,110133,24798,67466,81995,52937,754
2020-03-10,114825,27388,71106,86419,55793,1025
2020-03-11,119718,30242,74980,91127,58833,1312
2020-03-12,124819,33387,79103,96138,62068,1663
2020-03-13,130138,36851,83494,101474,65514,2174
2020-03-14,135683,40663,88173,107161,69185,2951
2020-03-15,141464,44857,93160,113222,73098,3774
2020-03-16,147491,49469,98480,119688,77272,4661
2020-03-17,153776,54536,104156,126586,81726,6427
2020-03-18,160328,60100,110214,133948,86480,9415
2020-03-19,167160,66204,116682,141809,91555,14250
2020-03-20,174282,72896,123589,150204,96974,19624
2020-03-21,181708,80224,130966,159169,102763,26747
2020-03-22,189450,88242,138846,168746,108946,35206
2020-03-23,197523,97004,147264,178977,115551,46442
2020-03-24,205939,106567,156253,189902,122604,55231
2020-03-25,214714,116991,165852,201568,130136,69194
2020-03-26,223862,128337,176100,214023,138177,85991
2020-03-27,233401,140666,187034,227312,146756,104686
2020-03-28,243346,154041,198694,241483,155905,124665
2020-03-29,253715,168522,211118,256582,165654,143025
2020-03-30,264525,184170,224348,272661,176035,164620
2020-03-31,275796,201042,238419,289762,187076,189618
2020-04-01,287548,219189,253368,307931,198805,216721
2020-04-02,299800,238659,269230,327208,211252,245540
2020-04-03,312574,259492,286033,347630,224436,277965
2020-04-04,325892,281717,303804,369228,238380,312237
2020-04-05,339778,305354,322566,392030,253102,337635
2020-04-06,354256,330409,342332,416053,268611,368196
2020-04-07,369350,356873,363112,441308,284916,398809
2020-04-08,385088,384723,384906,467795,302017,432132
2020-04-09,401496,413917,407706,495505,319907,466033
2020-04-10,418604,444394,431499,524422,338576,501560
2020-04-11,436440,476075,456258,554513,358003,529951
2020-04-12,455036,508862,481949,585736,378162,557571
2020-04-13,474425,542637,508531,618043,399019,582594
2020-04-14,494639,577266,535952,651369,420535,609516
2020-04-15,515715,612597,564156,685647,442665,639664
2020-04-16,537689,648468,593078,720797,465359,671331
2020-04-17,560600,684704,622652,756740,488564,702164
2020-04-18,584486,721122,652804,793385,512223,735086
2020-04-19,609391,757537,683464,830647,536281,759687
2020-04-20,635356,793764,714560,868440,560680,787752
2020-04-21,662428,829621,746024,906680,585368,825041
2020-04-22,690653,864933,777793,945290,610296,842629
2020-04-23,720081,899538,809810,984202,635418,869172
2020-04-24,750763,933284,842024,1023353,660695,890524
2020-04-25,782752,966038,874395,1062695,686095,939053
2020-04-26,816105,997683,906894,1102193,711595,965910
2020-04-27,850878,1028122,939500,1141821,737179,988451
2020-04-28,887133,1057275,972204,1181567,762841,1012583
2020-04-29,924933,1085083,1005008,1221436,788580,1039909
2020-04-30,964343,1111504,1037924,1261440,814408,1069826
2020-05-01,1005433,1136515,1070974,1301607,840341,1103781
2020-05-02,1048273,1160108,1104190,1341976,866404,1133069
2020-05-03,1092939,1182289,1137614,1382598,892630,1158041
2020-05-04,1139508,1203079,1171294,1423531,919057,1180634
2020-05-05,1188061,1222508,1205284,1464841,945727,1204475
2020-05-06,1238683,1240615,1239649,1506606,972692,1228603
2020-05-07,1291462,1257448,1274455,1548908,1000002,1256972
2020-05-08,1346490,1273059,1309774,1591833,1027715,1283929
2020-05-09,1403862,1287506,1345684,1635476,1055892,1309541
2020-05-10,1463679,1300847,1382263,1679932,1084594,1329799
2020-05-11,1526045,1313145,1419595,1725304,1113886,1347916
2020-05-12,1591068,1324461,1457764,1771692,1143836,1369964
2020-05-13,1658862,1334858,1496860,1819208,1174512,1428815
2020-05-14,1729544,1344395,1536970,1867955,1205985,NA
2020-05-15,1803238,1353133,1578186,1918047,1238325,NA
2020-05-16,1880072,1361129,1620600,1969595,1271605,NA
2020-05-17,1960180,1368437,1664308,2022715,1305901,NA
2020-05-18,2043701,1375109,1709405,2077524,1341286,NA
2020-05-19,2130781,1381196,1755988,2134139,1377837,NA
2020-05-20,2221572,1386744,1804158,2192682,1415634,NA
