"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-09,304,304,304,361,247,300
2020-04-10,350,349,350,415,285,349
2020-04-11,402,402,402,477,327,383
2020-04-12,462,462,462,548,376,430
2020-04-13,532,532,532,631,433,463
2020-04-14,611,611,611,725,497,557
2020-04-15,703,703,703,834,572,754
2020-04-16,809,808,808,959,657,856
2020-04-17,930,929,930,1103,757,NA
2020-04-18,1069,1068,1068,1267,869,NA
2020-04-19,1230,1228,1229,1458,1000,NA
2020-04-20,1414,1412,1413,1676,1150,NA
2020-04-21,1626,1624,1625,1928,1322,NA
2020-04-22,1870,1866,1868,2216,1520,NA
2020-04-23,2151,2145,2148,2549,1747,NA
