"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,81,88,95,82
156,2020-06-04,85,92,99,87
157,2020-06-05,87,95,103,89
158,2020-06-06,91,99,107,96
159,2020-06-07,94,102,110,99
160,2020-06-08,97,105,113,108
161,2020-06-09,99,108,117,114
162,2020-06-10,102,111,120,120
163,2020-06-11,104,113,122,NA
164,2020-06-12,107,116,125,NA
165,2020-06-13,109,118,127,NA
166,2020-06-14,111,120,129,NA
167,2020-06-15,112,122,132,NA
168,2020-06-16,114,124,134,NA
169,2020-06-17,116,126,136,NA
