"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,12024,12397,12210,13090,11330,12304
2020-05-07,12979,13317,13148,14096,12200,13888
2020-05-08,14009,14284,14146,15166,13126,14956
2020-05-09,15121,15296,15208,16304,14112,15879
2020-05-10,16322,16351,16336,17513,15159,16692
2020-05-11,17618,17448,17533,18797,16269,17599
2020-05-12,19016,18585,18800,20155,17445,18412
2020-05-13,20526,19758,20142,21594,18690,19156
2020-05-14,22156,20964,21560,23114,20006,NA
2020-05-15,23915,22199,23057,24719,21395,NA
2020-05-16,25814,23458,24636,26412,22860,NA
2020-05-17,27863,24736,26300,28195,24405,NA
2020-05-18,30075,26029,28052,30074,26030,NA
2020-05-19,32463,27331,29897,32052,27742,NA
2020-05-20,35040,28637,31838,34133,29543,NA
