"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
160,2020-06-08,3867,4030,4193,4100
161,2020-06-09,4133,4308,4483,4339
162,2020-06-10,4418,4605,4792,4602
163,2020-06-11,4722,4922,5122,5092
164,2020-06-12,5048,5261,5474,5363
165,2020-06-13,5396,5624,5852,5524
166,2020-06-14,5767,6011,6255,5861
167,2020-06-15,6165,6426,6687,6185
168,2020-06-16,6590,6869,7148,NA
169,2020-06-17,7044,7342,7640,NA
170,2020-06-18,7530,7848,8166,NA
171,2020-06-19,8049,8389,8729,NA
172,2020-06-20,8603,8967,9331,NA
173,2020-06-21,9196,9585,9974,NA
174,2020-06-22,9831,10246,10661,NA
