"dia_ano","dias","otimista","casos_estimados","pessimista","x"
176,2020-06-24,786,825,864,807
177,2020-06-25,817,857,897,858
178,2020-06-26,848,890,932,889
179,2020-06-27,881,924,967,909
180,2020-06-28,913,958,1003,937
181,2020-06-29,946,993,1040,994
182,2020-06-30,980,1028,1076,1034
183,2020-07-01,1014,1064,1114,1067
184,2020-07-02,1049,1101,1153,1103
185,2020-07-03,1085,1138,1191,1171
186,2020-07-04,1121,1176,1231,1200
187,2020-07-05,1157,1214,1271,NA
188,2020-07-06,1194,1253,1312,NA
189,2020-07-07,1230,1291,1352,NA
190,2020-07-08,1268,1331,1394,NA
191,2020-07-09,1306,1370,1434,NA
192,2020-07-10,1344,1410,1476,NA
193,2020-07-11,1381,1449,1517,NA
194,2020-07-12,1419,1489,1559,NA
195,2020-07-13,1457,1529,1601,NA
196,2020-07-14,1495,1569,1643,NA
