"dia_ano","dias","otimista","casos_estimados","pessimista","x"
199,2020-07-17,1042,1063,1084,1065
200,2020-07-18,1063,1084,1105,1083
201,2020-07-19,1082,1104,1126,1100
202,2020-07-20,1102,1124,1146,1118
203,2020-07-21,1121,1144,1167,1140
204,2020-07-22,1140,1163,1186,1158
205,2020-07-23,1158,1181,1204,1184
206,2020-07-24,1175,1199,1223,1215
207,2020-07-25,1193,1217,1241,1228
208,2020-07-26,1210,1234,1258,1243
209,2020-07-27,1225,1250,1275,1259
210,2020-07-28,1241,1266,1291,NA
211,2020-07-29,1256,1281,1306,NA
212,2020-07-30,1269,1295,1321,NA
213,2020-07-31,1283,1309,1335,NA
214,2020-08-01,1297,1323,1349,NA
215,2020-08-02,1310,1336,1362,NA
216,2020-08-03,1321,1348,1375,NA
217,2020-08-04,1333,1360,1387,NA
218,2020-08-05,1344,1371,1398,NA
219,2020-08-06,1355,1382,1409,NA
