"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-18,12202,12201,12202,13293,11111,11919
2020-06-19,12852,12850,12851,14000,11702,12785
2020-06-20,13536,13534,13535,14745,12325,13662
2020-06-21,14256,14254,14255,15530,12980,14501
2020-06-22,15015,15012,15014,16357,13671,15124
2020-06-23,15814,15811,15812,17226,14398,15853
2020-06-24,16655,16652,16654,18143,15165,16963
2020-06-25,17541,17538,17540,19109,15971,17821
2020-06-26,18475,18471,18473,20125,16821,18672
2020-06-27,19458,19453,19456,21196,17716,19819
2020-06-28,20494,20488,20491,22324,18658,20742
2020-06-29,21584,21578,21581,23511,19651,NA
2020-06-30,22733,22725,22729,24762,20696,NA
2020-07-01,23943,23934,23938,26079,21797,NA
2020-07-02,25217,25206,25212,27467,22957,NA
2020-07-03,26559,26547,26553,28928,24178,NA
2020-07-04,27972,27958,27965,30466,25464,NA
2020-07-05,29460,29444,29452,32086,26818,NA
2020-07-06,31028,31010,31019,33793,28245,NA
2020-07-07,32679,32658,32668,35590,29746,NA
2020-07-08,34419,34394,34406,37483,31329,NA
