"dia_ano","dias","otimista","casos_estimados","pessimista","x"
170,2020-06-18,11356,11961,12566,11846
171,2020-06-19,11564,12180,12796,12232
172,2020-06-20,11769,12396,13023,12494
173,2020-06-21,11969,12607,13245,12588
174,2020-06-22,12166,12814,13462,12634
175,2020-06-23,12358,13016,13674,13068
176,2020-06-24,12546,13214,13882,13352
177,2020-06-25,12728,13406,14084,13759
178,2020-06-26,12906,13594,14282,13966
179,2020-06-27,13079,13776,14473,14263
180,2020-06-28,13248,13954,14660,14338
181,2020-06-29,13411,14126,14841,NA
182,2020-06-30,13570,14293,15016,NA
183,2020-07-01,13724,14455,15186,NA
184,2020-07-02,13872,14611,15350,NA
185,2020-07-03,14016,14763,15510,NA
186,2020-07-04,14155,14909,15663,NA
187,2020-07-05,14289,15050,15811,NA
188,2020-07-06,14419,15187,15955,NA
189,2020-07-07,14543,15318,16093,NA
190,2020-07-08,14663,15444,16225,NA
