"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,87,109,131,110
179,2020-06-27,90,113,136,110
180,2020-06-28,94,117,140,119
181,2020-06-29,96,120,144,122
182,2020-06-30,100,125,150,126
183,2020-07-01,103,129,155,130
184,2020-07-02,106,133,160,132
185,2020-07-03,111,138,165,135
186,2020-07-04,114,142,170,135
187,2020-07-05,118,147,176,135
188,2020-07-06,122,152,182,137
189,2020-07-07,126,157,188,NA
190,2020-07-08,131,163,195,NA
191,2020-07-09,135,168,201,NA
192,2020-07-10,139,174,209,NA
193,2020-07-11,144,180,216,NA
194,2020-07-12,149,186,223,NA
195,2020-07-13,154,192,230,NA
196,2020-07-14,159,199,239,NA
197,2020-07-15,164,205,246,NA
198,2020-07-16,170,212,254,NA
