"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-13,88056,84237,86146,101163,71129,84412
2020-07-14,90114,84721,87418,102657,72179,85641
2020-07-15,92220,85181,88700,104163,73237,86944
2020-07-16,94375,85617,89996,105685,74307,88025
2020-07-17,96581,86031,91306,107223,75389,88822
2020-07-18,98839,86424,92632,108780,76484,90534
2020-07-19,101149,86796,93972,110354,77590,90913
2020-07-20,103513,87149,95331,111950,78712,91389
2020-07-21,105932,87483,96708,113567,79849,92164
2020-07-22,108408,87799,98104,115206,81002,92721
2020-07-23,110942,88098,99520,116869,82171,94219
2020-07-24,113535,88381,100958,118558,83358,NA
2020-07-25,116188,88648,102418,120272,84564,NA
2020-07-26,118904,88901,103902,122015,85789,NA
2020-07-27,121683,89140,105412,123788,87036,NA
2020-07-28,124527,89365,106946,125589,88303,NA
2020-07-29,127437,89578,108508,127424,89592,NA
2020-07-30,130416,89779,110098,129291,90905,NA
2020-07-31,133464,89968,111716,131191,92241,NA
2020-08-01,136583,90147,113365,133127,93603,NA
2020-08-02,139775,90316,115046,135101,94991,NA
