"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,594,618,642,605
193,2020-07-11,601,626,651,617
194,2020-07-12,609,634,659,628
195,2020-07-13,617,642,667,647
196,2020-07-14,623,649,675,663
197,2020-07-15,630,656,682,668
198,2020-07-16,636,662,688,677
199,2020-07-17,642,668,694,686
200,2020-07-18,647,674,701,686
201,2020-07-19,653,680,707,686
202,2020-07-20,658,685,712,710
203,2020-07-21,663,690,717,NA
204,2020-07-22,667,695,723,NA
205,2020-07-23,671,699,727,NA
206,2020-07-24,676,704,732,NA
207,2020-07-25,680,708,736,NA
208,2020-07-26,683,711,739,NA
209,2020-07-27,687,715,743,NA
210,2020-07-28,690,718,746,NA
211,2020-07-29,693,722,751,NA
212,2020-07-30,696,725,754,NA
