"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,351,364,377,353
173,2020-06-21,356,369,382,359
174,2020-06-22,361,374,387,372
175,2020-06-23,365,379,393,380
176,2020-06-24,370,384,398,387
177,2020-06-25,374,388,402,394
178,2020-06-26,378,392,406,401
179,2020-06-27,382,396,410,406
180,2020-06-28,385,399,413,407
181,2020-06-29,388,403,418,413
182,2020-06-30,391,406,421,417
183,2020-07-01,394,409,424,NA
184,2020-07-02,397,412,427,NA
185,2020-07-03,400,415,430,NA
186,2020-07-04,402,417,432,NA
187,2020-07-05,405,420,435,NA
188,2020-07-06,407,422,437,NA
189,2020-07-07,409,424,439,NA
190,2020-07-08,411,426,441,NA
191,2020-07-09,413,428,443,NA
192,2020-07-10,415,430,445,NA
