"dia_ano","dias","otimista","casos_estimados","pessimista","x"
179,2020-06-27,393,424,455,429
180,2020-06-28,412,444,476,435
181,2020-06-29,432,466,500,437
182,2020-06-30,453,488,523,474
183,2020-07-01,475,512,549,503
184,2020-07-02,497,536,575,545
185,2020-07-03,521,562,603,586
186,2020-07-04,546,589,632,611
187,2020-07-05,572,617,662,621
188,2020-07-06,600,647,694,654
189,2020-07-07,629,678,727,701
190,2020-07-08,660,711,762,NA
191,2020-07-09,691,745,799,NA
192,2020-07-10,725,781,837,NA
193,2020-07-11,759,818,877,NA
194,2020-07-12,795,857,919,NA
195,2020-07-13,834,899,964,NA
196,2020-07-14,874,942,1010,NA
197,2020-07-15,916,987,1058,NA
198,2020-07-16,959,1034,1109,NA
199,2020-07-17,1006,1084,1162,NA
