"dia_ano","dias","otimista","casos_estimados","pessimista","x"
123,2020-05-02,512,577,642,614
124,2020-05-03,562,633,704,663
125,2020-05-04,616,694,772,712
126,2020-05-05,674,760,846,795
127,2020-05-06,740,834,928,848
128,2020-05-07,811,914,1017,903
129,2020-05-08,889,1002,1115,966
130,2020-05-09,974,1098,1222,1062
131,2020-05-10,1068,1204,1340,NA
132,2020-05-11,1171,1320,1469,NA
133,2020-05-12,1284,1447,1610,NA
134,2020-05-13,1407,1586,1765,NA
135,2020-05-14,1543,1739,1935,NA
136,2020-05-15,1692,1907,2122,NA
137,2020-05-16,1854,2090,2326,NA
