"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
144,2020-05-23,24561,27220,29879,28802
145,2020-05-24,26176,29010,31844,29867
146,2020-05-25,27896,30916,33936,30282
147,2020-05-26,29729,32948,36167,31949
148,2020-05-27,31684,35114,38544,33508
149,2020-05-28,33766,37422,41078,36146
150,2020-05-29,35986,39882,43778,38909
151,2020-05-30,38352,42504,46656,40560
152,2020-05-31,40872,45297,49722,NA
153,2020-06-01,43559,48275,52991,NA
154,2020-06-02,46422,51448,56474,NA
155,2020-06-03,49474,54830,60186,NA
156,2020-06-04,52725,58434,64143,NA
157,2020-06-05,56191,62275,68359,NA
158,2020-06-06,59884,66368,72852,NA
