"dia_ano","dias","otimista","casos_estimados","pessimista","x"
182,2020-06-30,4639,6215,7791,6146
183,2020-07-01,4770,6390,8010,6180
184,2020-07-02,4904,6570,8236,6284
185,2020-07-03,5043,6756,8469,6351
186,2020-07-04,5185,6946,8707,6411
187,2020-07-05,5331,7142,8953,6441
188,2020-07-06,5482,7344,9206,6481
189,2020-07-07,5636,7551,9466,6556
190,2020-07-08,5795,7764,9733,6665
191,2020-07-09,5959,7983,10007,6741
192,2020-07-10,6127,8208,10289,6777
193,2020-07-11,6299,8439,10579,NA
194,2020-07-12,6477,8677,10877,NA
195,2020-07-13,6660,8922,11184,NA
196,2020-07-14,6848,9174,11500,NA
197,2020-07-15,7041,9433,11825,NA
198,2020-07-16,7240,9699,12158,NA
199,2020-07-17,7444,9972,12500,NA
200,2020-07-18,7654,10254,12854,NA
201,2020-07-19,7870,10543,13216,NA
202,2020-07-20,8092,10840,13588,NA
