"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,109,129,149,135
171,2020-06-19,116,137,158,144
172,2020-06-20,123,145,167,154
173,2020-06-21,130,153,176,157
174,2020-06-22,137,162,187,166
175,2020-06-23,146,172,198,175
176,2020-06-24,154,182,210,195
177,2020-06-25,163,192,221,202
178,2020-06-26,172,203,234,213
179,2020-06-27,182,215,248,213
180,2020-06-28,193,228,263,226
181,2020-06-29,204,241,278,NA
182,2020-06-30,216,255,294,NA
183,2020-07-01,229,270,311,NA
184,2020-07-02,242,285,328,NA
185,2020-07-03,256,302,348,NA
186,2020-07-04,271,319,367,NA
187,2020-07-05,287,338,389,NA
188,2020-07-06,303,357,411,NA
189,2020-07-07,321,378,435,NA
190,2020-07-08,339,400,461,NA
