"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,2,3,4,55
168,2020-06-16,2,3,4,58
169,2020-06-17,2,3,4,64
170,2020-06-18,2,3,4,70
171,2020-06-19,2,3,4,72
172,2020-06-20,2,4,6,81
173,2020-06-21,2,4,6,85
174,2020-06-22,2,4,6,92
175,2020-06-23,2,4,6,93
176,2020-06-24,3,5,7,94
177,2020-06-25,3,5,7,115
178,2020-06-26,3,5,7,NA
179,2020-06-27,4,6,8,NA
180,2020-06-28,4,6,8,NA
181,2020-06-29,4,6,8,NA
182,2020-06-30,4,7,10,NA
183,2020-07-01,4,7,10,NA
184,2020-07-02,5,8,11,NA
185,2020-07-03,5,8,11,NA
186,2020-07-04,6,9,12,NA
187,2020-07-05,6,10,14,NA
