"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,5,6,7,219
199,2020-07-17,5,7,9,226
200,2020-07-18,5,7,9,235
201,2020-07-19,5,7,9,235
202,2020-07-20,5,7,9,256
203,2020-07-21,5,7,9,278
204,2020-07-22,5,7,9,285
205,2020-07-23,5,7,9,286
206,2020-07-24,5,7,9,296
207,2020-07-25,5,7,9,297
208,2020-07-26,6,8,10,297
209,2020-07-27,6,8,10,NA
210,2020-07-28,6,8,10,NA
211,2020-07-29,6,8,10,NA
212,2020-07-30,6,8,10,NA
213,2020-07-31,6,8,10,NA
214,2020-08-01,6,8,10,NA
215,2020-08-02,6,8,10,NA
216,2020-08-03,7,9,11,NA
217,2020-08-04,7,9,11,NA
218,2020-08-05,7,9,11,NA
