"dia_ano","dias","otimista","casos_estimados","pessimista","x"
182,2020-06-30,662,679,696,676
183,2020-07-01,686,704,722,701
184,2020-07-02,711,729,747,725
185,2020-07-03,734,753,772,764
186,2020-07-04,758,778,798,783
187,2020-07-05,783,803,823,798
188,2020-07-06,807,828,849,826
189,2020-07-07,831,852,873,851
190,2020-07-08,854,876,898,875
191,2020-07-09,877,900,923,901
192,2020-07-10,900,923,946,931
193,2020-07-11,922,946,970,NA
194,2020-07-12,944,968,992,NA
195,2020-07-13,965,990,1015,NA
196,2020-07-14,987,1012,1037,NA
197,2020-07-15,1006,1032,1058,NA
198,2020-07-16,1026,1053,1080,NA
199,2020-07-17,1045,1072,1099,NA
200,2020-07-18,1064,1091,1118,NA
201,2020-07-19,1082,1110,1138,NA
202,2020-07-20,1100,1128,1156,NA
