"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
199,2020-07-17,6,8,10,275
200,2020-07-18,6,9,12,276
201,2020-07-19,6,9,12,282
202,2020-07-20,6,9,12,284
203,2020-07-21,6,9,12,294
204,2020-07-22,7,10,13,297
205,2020-07-23,7,10,13,298
206,2020-07-24,7,10,13,337
207,2020-07-25,8,11,14,341
208,2020-07-26,8,11,14,357
209,2020-07-27,8,12,16,357
210,2020-07-28,8,12,16,NA
211,2020-07-29,8,12,16,NA
212,2020-07-30,9,13,17,NA
213,2020-07-31,9,13,17,NA
214,2020-08-01,10,14,18,NA
215,2020-08-02,10,14,18,NA
216,2020-08-03,10,15,20,NA
217,2020-08-04,10,15,20,NA
218,2020-08-05,11,16,21,NA
219,2020-08-06,11,16,21,NA
