"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,2301,3240,4179,3008
193,2020-07-11,2345,3302,4259,3023
194,2020-07-12,2389,3365,4341,3039
195,2020-07-13,2435,3429,4423,3048
196,2020-07-14,2481,3494,4507,3063
197,2020-07-15,2528,3561,4594,3080
198,2020-07-16,2577,3629,4681,3095
199,2020-07-17,2626,3698,4770,3118
200,2020-07-18,2675,3768,4861,3129
201,2020-07-19,2727,3840,4953,3149
202,2020-07-20,2779,3914,5049,3146
203,2020-07-21,2832,3988,5144,NA
204,2020-07-22,2886,4064,5242,NA
205,2020-07-23,2941,4142,5343,NA
206,2020-07-24,2997,4221,5445,NA
207,2020-07-25,3054,4301,5548,NA
208,2020-07-26,3112,4383,5654,NA
209,2020-07-27,3172,4467,5762,NA
210,2020-07-28,3232,4552,5872,NA
211,2020-07-29,3294,4639,5984,NA
212,2020-07-30,3356,4727,6098,NA
