"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,180,190,200,192
155,2020-06-03,192,202,212,202
156,2020-06-04,203,214,225,217
157,2020-06-05,215,227,239,224
158,2020-06-06,229,241,253,239
159,2020-06-07,243,256,269,254
160,2020-06-08,257,271,285,265
161,2020-06-09,273,288,303,283
162,2020-06-10,290,306,322,NA
163,2020-06-11,307,324,341,NA
164,2020-06-12,326,344,362,NA
165,2020-06-13,346,365,384,NA
166,2020-06-14,367,387,407,NA
167,2020-06-15,390,411,432,NA
168,2020-06-16,413,436,459,NA
