"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,61,125,189,2,0
2019-12-31,64,132,200,2,0
2020-01-01,68,139,210,2,0
2020-01-02,72,147,222,2,0
2020-01-03,75,155,235,2,0
2020-01-04,79,163,247,2,0
2020-01-05,84,172,260,2,0
2020-01-06,88,181,274,2,0
2020-01-07,93,191,289,3,0
2020-01-08,98,202,306,3,0
2020-01-09,104,213,322,3,0
2020-01-10,109,224,339,3,0
2020-01-11,115,236,357,3,0
2020-01-12,121,249,377,3,0
2020-01-13,128,263,398,4,0
2020-01-14,135,277,419,4,0
2020-01-15,142,292,442,4,0
2020-01-16,150,308,466,4,0
2020-01-17,158,325,492,4,0
2020-01-18,167,343,519,5,0
2020-01-19,176,361,546,5,1
2020-01-20,185,381,577,5,1
2020-01-21,196,402,608,6,1
2020-01-22,206,423,640,6,1
2020-01-23,217,446,675,6,2
2020-01-24,229,471,713,6,2
2020-01-25,241,496,751,7,3
2020-01-26,255,523,791,7,4
2020-01-27,269,552,835,8,4
2020-01-28,283,582,881,8,4
2020-01-29,298,613,928,8,4
2020-01-30,315,647,979,9,7
2020-01-31,332,682,1032,9,12
2020-02-01,350,719,1088,10,15
2020-02-02,369,758,1147,10,15
2020-02-03,389,799,1209,11,16
2020-02-04,410,843,1276,12,18
2020-02-05,433,889,1345,12,23
2020-02-06,456,937,1418,13,24
2020-02-07,481,988,1495,14,24
2020-02-08,507,1042,1577,14,25
2020-02-09,534,1098,1662,15,27
2020-02-10,564,1158,1752,16,28
2020-02-11,594,1221,1848,17,28
2020-02-12,627,1288,1949,18,28
2020-02-13,661,1358,2055,19,28
2020-02-14,697,1432,2167,20,28
2020-02-15,734,1509,2284,21,29
2020-02-16,775,1592,2409,22,30
2020-02-17,817,1678,2539,23,31
2020-02-18,861,1769,2677,24,46
2020-02-19,908,1866,2824,26,80
2020-02-20,957,1967,2977,27,155
2020-02-21,1009,2074,3139,29,345
2020-02-22,1064,2187,3310,30,601
2020-02-23,1122,2306,3490,32,762
2020-02-24,1183,2431,3679,34,892
2020-02-25,1248,2564,3880,35,1146
2020-02-26,1316,2703,4090,37,1595
2020-02-27,1387,2850,4313,39,2022
2020-02-28,1462,3005,4548,41,2931
2020-02-29,1542,3169,4796,44,3526
2020-03-01,1626,3341,5056,46,4212
2020-03-02,1715,3523,5331,49,4812
2020-03-03,1808,3715,5622,51,5328
2020-03-04,1906,3917,5928,54,5766
2020-03-05,2010,4130,6250,57,6284
2020-03-06,2119,4354,6589,60,6767
2020-03-07,2234,4591,6948,63,7134
2020-03-08,2356,4841,7326,67,7382
2020-03-09,2484,5104,7724,70,7513
2020-03-10,2619,5382,8145,74,7755
2020-03-11,2762,5675,8588,78,7869
2020-03-12,2912,5983,9054,83,7979
2020-03-13,3071,6309,9547,87,8086
2020-03-14,3237,6652,10067,92,8162
2020-03-15,3414,7014,10614,97,8236
2020-03-16,3599,7395,11191,102,8320
2020-03-17,3795,7798,11801,108,8413
2020-03-18,4002,8222,12442,113,8565
2020-03-19,4219,8669,13119,120,8652
2020-03-20,4449,9141,13833,126,8799
2020-03-21,4691,9638,14585,133,8897
2020-03-22,4946,10162,15378,140,8961
2020-03-23,5215,10715,16215,148,9037
2020-03-24,5499,11298,17097,156,9137
2020-03-25,5797,11912,18027,164,9137
2020-03-26,6113,12560,19007,173,NA
2020-03-27,6446,13244,20042,183,NA
2020-03-28,6796,13964,21132,193,NA
2020-03-29,7166,14724,22282,203,NA
2020-03-30,7556,15525,23494,214,NA
2020-03-31,7967,16369,24771,226,NA
2020-04-01,8400,17260,26120,238,NA
