"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
138,2020-05-17,17696,19328,20960,20328
139,2020-05-18,18996,20748,22500,20913
140,2020-05-19,20392,22273,24154,22132
141,2020-05-20,21891,23910,25929,23704
142,2020-05-21,23499,25667,27835,25367
143,2020-05-22,25226,27553,29880,27038
144,2020-05-23,27080,29578,32076,28802
145,2020-05-24,29070,31752,34434,29867
146,2020-05-25,31206,34085,36964,NA
147,2020-05-26,33500,36590,39680,NA
148,2020-05-27,35961,39279,42597,NA
149,2020-05-28,38605,42166,45727,NA
150,2020-05-29,41442,45265,49088,NA
151,2020-05-30,44487,48591,52695,NA
152,2020-05-31,47757,52163,56569,NA
