"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
125,2020-05-04,3298,3670,4042,3734
126,2020-05-05,3544,3944,4344,4040
127,2020-05-06,3808,4238,4668,4301
128,2020-05-07,4091,4553,5015,4528
129,2020-05-08,4396,4892,5388,4818
130,2020-05-09,4724,5257,5790,5174
131,2020-05-10,5075,5648,6221,5558
132,2020-05-11,5453,6069,6685,5808
133,2020-05-12,5859,6521,7183,NA
134,2020-05-13,6296,7007,7718,NA
135,2020-05-14,6765,7529,8293,NA
136,2020-05-15,7268,8089,8910,NA
137,2020-05-16,7810,8692,9574,NA
138,2020-05-17,8392,9339,10286,NA
139,2020-05-18,9017,10035,11053,NA
