"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Brazil","2020-06-01",397860,484194,570528,20508,526447,31199,0,0,"South America"
"Brazil","2020-06-02",414009,503847,593685,21340,555383,32548,0,0,"South America"
"Brazil","2020-06-03",430813,524298,617783,22206,584016,34021,0,0,"South America"
"Brazil","2020-06-04",448299,545578,642857,23108,614932,35026,0,0,"South America"
"Brazil","2020-06-05",466496,567723,668950,24046,645762,35930,0,0,"South America"
"Brazil","2020-06-06",485431,590767,696103,25022,672837,36455,0,0,"South America"
"Brazil","2020-06-07",505133,614745,724357,26037,691758,37134,0,0,"South America"
"Brazil","2020-06-08",525637,639698,753759,27094,707412,38406,0,0,"South America"
"Brazil","2020-06-09",546972,665662,784352,28194,739503,39680,0,0,"South America"
"Brazil","2020-06-10",569173,692681,816189,29338,772416,40919,0,0,"South America"
"Brazil","2020-06-11",592276,720797,849318,30529,802828,41828,0,0,"South America"
"Brazil","2020-06-12",616315,750053,883791,31768,828810,42720,0,0,"South America"
"Brazil","2020-06-13",641332,780498,919664,33058,850514,43332,0,0,"South America"
"Brazil","2020-06-14",667362,812177,956992,34400,867624,43959,0,0,"South America"
"Brazil","2020-06-15",694450,845143,995836,35796,888271,45241,0,0,"South America"
"Brazil","2020-06-16",722638,879447,1036256,37249,923189,46510,0,0,"South America"
"Brazil","2020-06-17",751969,915143,1078317,38761,955377,47748,0,0,"South America"
"Brazil","2020-06-18",782491,952288,1122085,40334,978142,48954,0,0,"South America"
"Brazil","2020-06-19",814252,990941,1167630,41971,1032913,49976,0,0,"South America"
"Brazil","2020-06-20",847302,1031163,1215024,43675,1067579,50617,0,0,"South America"
"Brazil","2020-06-21",881693,1073017,1264341,45447,1085038,51271,0,0,"South America"
"Brazil","2020-06-22",917481,1116570,1315659,47292,1106470,52645,0,0,"South America"
"Brazil","2020-06-23",954721,1161891,1369061,49212,1145906,53830,0,0,"South America"
"Brazil","2020-06-24",993472,1209051,1424630,51209,1188631,54971,0,0,"South America"
"Brazil","2020-06-25",1033797,1258126,1482455,53288,1228114,55961,0,0,"South America"
"Brazil","2020-06-26",1075757,1309192,1542627,55450,1274974,57070,0,0,"South America"
"Brazil","2020-06-27",1119422,1362331,1605240,57701,1313667,57622,0,0,"South America"
"Brazil","2020-06-28",1164858,1417627,1670396,60043,1344143,58314,0,0,"South America"
"Brazil","2020-06-29",1212139,1475168,1738197,62480,1368195,59656,0,0,"South America"
"Brazil","2020-06-30",1261339,1535044,1808749,65016,1408485,59656,0,0,"South America"
"Brazil","2020-07-01",1312536,1597350,1882164,67655,NA,NA,0,0,"South America"
"Brazil","2020-07-02",1365811,1662186,1958561,70401,NA,NA,0,0,"South America"
"Brazil","2020-07-03",1421248,1729653,2038058,73259,NA,NA,0,0,"South America"
"Brazil","2020-07-04",1478936,1799858,2120780,76232,NA,NA,0,0,"South America"
"Brazil","2020-07-05",1538965,1872913,2206861,79327,NA,NA,0,0,"South America"
"Brazil","2020-07-06",1601431,1948934,2296437,82547,NA,NA,0,0,"South America"
"Brazil","2020-07-07",1666431,2028039,2389647,85897,NA,NA,0,0,"South America"
"Brazil","2020-07-08",1734071,2110356,2486641,89384,NA,NA,0,0,"South America"
"Brazil","2020-07-09",1804455,2196014,2587573,93012,NA,NA,0,0,"South America"
"Brazil","2020-07-10",1877697,2285149,2692601,96787,NA,NA,0,0,"South America"
"Brazil","2020-07-11",1953912,2377902,2801892,100715,NA,NA,0,0,"South America"
"Brazil","2020-07-12",2033220,2474419,2915618,104803,NA,NA,0,0,"South America"
"Brazil","2020-07-13",2115747,2574854,3033961,109057,NA,NA,0,0,"South America"
"Brazil","2020-07-14",2201624,2679366,3157108,113484,NA,NA,0,0,"South America"
"Brazil","2020-07-15",2290985,2788119,3285253,118090,NA,NA,0,0,"South America"
"Brazil","2020-07-16",2383975,2901287,3418599,122883,NA,NA,0,0,"South America"
"Brazil","2020-07-17",2480740,3019049,3557358,127871,NA,NA,0,0,"South America"
"Brazil","2020-07-18",2581431,3141590,3701749,133061,NA,NA,0,0,"South America"
"Brazil","2020-07-19",2686210,3269105,3852000,138462,NA,NA,0,0,"South America"
"Brazil","2020-07-20",2795241,3401796,4008351,144082,NA,NA,0,0,"South America"
"Brazil","2020-07-21",2908698,3539872,4171046,149930,NA,NA,0,0,"South America"
"Brazil","2020-07-22",3026760,3683553,4340346,156016,NA,NA,0,0,"South America"
"Brazil","2020-07-23",3149614,3833066,4516518,162348,NA,NA,0,0,"South America"
"Brazil","2020-07-24",3277455,3988648,4699841,168938,NA,NA,0,0,"South America"
"Brazil","2020-07-25",3410484,4150544,4890604,175795,NA,NA,0,0,"South America"
"Brazil","2020-07-26",3548914,4319012,5089110,182931,NA,NA,0,0,"South America"
"Brazil","2020-07-27",3692962,4494318,5295674,190356,NA,NA,0,0,"South America"
"Brazil","2020-07-28",3842856,4676739,5510622,198082,NA,NA,0,0,"South America"
"Brazil","2020-07-29",3998836,4866565,5734294,206122,NA,NA,0,0,"South America"
"Brazil","2020-07-30",4161146,5064096,5967046,214488,NA,NA,0,0,"South America"
"United.Kingdom","2020-06-01",143557,234409,325261,32786,276332,39369,55.378051,0,"Europe"
"United.Kingdom","2020-06-02",146282,238857,331432,33408,277985,39728,55.378051,0,"Europe"
"United.Kingdom","2020-06-03",149058,243390,337722,34042,279856,39904,55.378051,0,"Europe"
"United.Kingdom","2020-06-04",151886,248008,344130,34688,281661,40261,55.378051,0,"Europe"
"United.Kingdom","2020-06-05",154768,252714,350660,35346,283311,40465,55.378051,0,"Europe"
"United.Kingdom","2020-06-06",157704,257509,357314,36017,284868,40542,55.378051,0,"Europe"
"United.Kingdom","2020-06-07",160697,262395,364093,36700,286194,40597,55.378051,0,"Europe"
"United.Kingdom","2020-06-08",163746,267374,371002,37397,287399,40883,55.378051,0,"Europe"
"United.Kingdom","2020-06-09",166853,272448,378043,38107,289140,41128,55.378051,0,"Europe"
"United.Kingdom","2020-06-10",170020,277618,385216,38830,290143,41279,55.378051,0,"Europe"
"United.Kingdom","2020-06-11",173246,282886,392526,39566,291409,41481,55.378051,0,"Europe"
"United.Kingdom","2020-06-12",176533,288253,399973,40317,292950,41662,55.378051,0,"Europe"
"United.Kingdom","2020-06-13",179883,293723,407563,41082,294375,41698,55.378051,0,"Europe"
"United.Kingdom","2020-06-14",183296,299296,415296,41862,295889,41736,55.378051,0,"Europe"
"United.Kingdom","2020-06-15",186774,304976,423178,42656,296857,41969,55.378051,0,"Europe"
"United.Kingdom","2020-06-16",190318,310763,431208,43466,298136,42153,55.378051,0,"Europe"
"United.Kingdom","2020-06-17",193929,316659,439389,44290,299251,42288,55.378051,0,"Europe"
"United.Kingdom","2020-06-18",197609,322668,447727,45131,300469,42461,55.378051,0,"Europe"
"United.Kingdom","2020-06-19",201359,328791,456223,45987,301815,42589,55.378051,0,"Europe"
"United.Kingdom","2020-06-20",205180,335030,464880,46860,303110,42632,55.378051,0,"Europe"
"United.Kingdom","2020-06-21",209073,341387,473701,47749,304331,42647,55.378051,0,"Europe"
"United.Kingdom","2020-06-22",213041,347865,482689,48655,305289,42927,55.378051,0,"Europe"
"United.Kingdom","2020-06-23",217083,354465,491847,49578,306210,43081,55.378051,0,"Europe"
"United.Kingdom","2020-06-24",221202,361192,501182,50519,306862,43230,55.378051,0,"Europe"
"United.Kingdom","2020-06-25",225399,368045,510691,51477,307980,43414,55.378051,0,"Europe"
"United.Kingdom","2020-06-26",229676,375029,520382,52454,309360,43514,55.378051,0,"Europe"
"United.Kingdom","2020-06-27",234034,382145,530256,53450,310250,43550,55.378051,0,"Europe"
"United.Kingdom","2020-06-28",238475,389396,540317,54464,311151,43575,55.378051,0,"Europe"
"United.Kingdom","2020-06-29",243000,396785,550570,55497,311965,43730,55.378051,0,"Europe"
"United.Kingdom","2020-06-30",247611,404314,561017,56550,312654,43730,55.378051,0,"Europe"
"United.Kingdom","2020-07-01",252310,411986,571662,57623,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-02",257098,419804,582510,58717,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-03",261976,427770,593564,59831,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-04",266947,435887,604827,60966,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-05",272013,444158,616303,62123,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-06",277174,452586,627998,63302,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-07",282434,461174,639914,64503,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-08",287792,469924,652056,65727,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-09",293253,478841,664429,66974,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-10",298818,487927,677036,68245,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-11",304488,497186,689884,69540,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-12",310266,506620,702974,70859,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-13",316153,516233,716313,72204,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-14",322152,526029,729906,73574,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-15",328265,536010,743755,74970,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-16",334494,546181,757868,76393,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-17",340841,556545,772249,77842,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-18",347309,567106,786903,79319,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-19",353899,577867,801835,80825,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-20",360614,588832,817050,82358,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-21",367457,600005,832553,83921,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-22",374429,611390,848351,85513,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-23",381534,622991,864448,87136,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-24",388774,634813,880852,88789,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-25",396151,646858,897565,90474,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-26",403668,659133,914598,92191,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-27",411328,671640,931952,93940,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-28",419133,684384,949635,95723,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-29",427085,697370,967655,97539,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-30",435190,710603,986016,99390,NA,NA,55.378051,0,"Europe"
"United.States","2020-06-01",1152329,1625504,2098679,77600,1811277,106181,37.09024,0,"North America"
"United.States","2020-06-02",1176629,1659782,2142935,79237,1831821,107175,37.09024,0,"North America"
"United.States","2020-06-03",1201442,1694783,2188124,80908,1851520,108211,37.09024,0,"North America"
"United.States","2020-06-04",1226777,1730522,2234267,82614,1872660,109143,37.09024,0,"North America"
"United.States","2020-06-05",1252647,1767014,2281381,84356,1897838,109802,37.09024,0,"North America"
"United.States","2020-06-06",1279062,1804276,2329490,86135,1920061,110514,37.09024,0,"North America"
"United.States","2020-06-07",1306034,1842324,2378614,87951,1942363,111007,37.09024,0,"North America"
"United.States","2020-06-08",1333576,1881175,2428774,89806,1961185,112006,37.09024,0,"North America"
"United.States","2020-06-09",1361698,1920844,2479990,91700,1979850,112924,37.09024,0,"North America"
"United.States","2020-06-10",1390413,1961350,2532287,93634,2000464,113820,37.09024,0,"North America"
"United.States","2020-06-11",1419734,2002711,2585688,95608,2023347,114669,37.09024,0,"North America"
"United.States","2020-06-12",1449672,2044943,2640214,97624,2048986,115436,37.09024,0,"North America"
"United.States","2020-06-13",1480242,2088066,2695890,99683,2074526,115732,37.09024,0,"North America"
"United.States","2020-06-14",1511458,2132099,2752740,101785,2094069,116127,37.09024,0,"North America"
"United.States","2020-06-15",1543331,2177060,2810789,103931,2114026,116963,37.09024,0,"North America"
"United.States","2020-06-16",1575876,2222969,2870062,106123,2137731,117717,37.09024,0,"North America"
"United.States","2020-06-17",1609107,2269846,2930585,108361,2163290,118434,37.09024,0,"North America"
"United.States","2020-06-18",1643040,2317712,2992384,110646,2191052,119112,37.09024,0,"North America"
"United.States","2020-06-19",1677687,2366587,3055487,112979,2220961,119719,37.09024,0,"North America"
"United.States","2020-06-20",1713066,2416493,3119920,115362,2255119,119975,37.09024,0,"North America"
"United.States","2020-06-21",1749191,2467451,3185711,117794,2280912,120402,37.09024,0,"North America"
"United.States","2020-06-22",1786077,2519484,3252891,120278,2312302,121228,37.09024,0,"North America"
"United.States","2020-06-23",1823741,2572614,3321487,122815,2347022,121979,37.09024,0,"North America"
"United.States","2020-06-24",1862199,2626864,3391529,125405,2381361,124416,37.09024,0,"North America"
"United.States","2020-06-25",1901469,2682259,3463049,128049,2422310,125039,37.09024,0,"North America"
"United.States","2020-06-26",1941566,2738821,3536076,130749,2467837,125539,37.09024,0,"North America"
"United.States","2020-06-27",1982510,2796577,3610644,133507,2510323,125804,37.09024,0,"North America"
"United.States","2020-06-28",2024316,2855550,3686784,136322,2548996,126140,37.09024,0,"North America"
"United.States","2020-06-29",2067004,2915767,3764530,139197,2590552,130097,37.09024,0,"North America"
"United.States","2020-06-30",2110593,2977254,3843915,142132,2725154,130097,37.09024,0,"North America"
"United.States","2020-07-01",2155100,3040037,3924974,145129,NA,NA,37.09024,0,"North America"
"United.States","2020-07-02",2200546,3104144,4007742,148190,NA,NA,37.09024,0,"North America"
"United.States","2020-07-03",2246951,3169604,4092257,151315,NA,NA,37.09024,0,"North America"
"United.States","2020-07-04",2294334,3236443,4178552,154506,NA,NA,37.09024,0,"North America"
"United.States","2020-07-05",2342716,3304692,4266668,157764,NA,NA,37.09024,0,"North America"
"United.States","2020-07-06",2392118,3374380,4356642,161091,NA,NA,37.09024,0,"North America"
