"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,415,595,775,27,27
2019-12-31,449,643,837,29,27
2020-01-01,485,694,903,32,27
2020-01-02,524,750,976,34,44
2020-01-03,566,810,1054,37,44
2020-01-04,610,874,1138,40,59
2020-01-05,659,944,1229,43,59
2020-01-06,712,1020,1328,47,59
2020-01-07,769,1101,1433,50,59
2020-01-08,831,1190,1549,55,59
2020-01-09,897,1285,1673,59,59
2020-01-10,969,1388,1807,64,59
2020-01-11,1047,1499,1951,69,59
2020-01-12,1130,1618,2106,74,60
2020-01-13,1220,1748,2276,80,60
2020-01-14,1318,1888,2458,86,61
2020-01-15,1424,2039,2654,93,61
2020-01-16,1537,2202,2867,101,66
2020-01-17,1660,2378,3096,109,83
2020-01-18,1793,2568,3343,118,219
2020-01-19,1937,2774,3611,127,239
2020-01-20,2092,2996,3900,137,392
2020-01-21,2259,3235,4211,148,534
2020-01-22,2439,3494,4549,160,631
2020-01-23,2634,3773,4912,173,897
2020-01-24,2845,4075,5305,187,1350
2020-01-25,3073,4401,5729,202,2023
2020-01-26,3319,4754,6189,218,2820
2020-01-27,3584,5134,6684,235,4587
2020-01-28,3871,5544,7217,254,6067
2020-01-29,4181,5988,7795,274,7823
2020-01-30,4515,6467,8419,296,9826
2020-01-31,4876,6984,9092,320,11946
2020-02-01,5266,7543,9820,346,14554
2020-02-02,5688,8147,10606,373,17372
2020-02-03,6142,8798,11454,403,20615
2020-02-04,6634,9502,12370,435,24522
2020-02-05,7164,10262,13360,470,28273
2020-02-06,7738,11083,14428,508,31491
2020-02-07,8357,11970,15583,548,34933
2020-02-08,9026,12928,16830,592,37552
2020-02-09,9748,13962,18176,640,40540
2020-02-10,10527,15079,19631,691,43105
2020-02-11,11369,16285,21201,746,45177
2020-02-12,12279,17588,22897,806,60328
2020-02-13,13261,18995,24729,870,64543
2020-02-14,14322,20514,26706,940,67103
2020-02-15,15468,22155,28842,1015,69265
2020-02-16,16705,23928,31151,1096,71332
2020-02-17,18042,25842,33642,1184,73327
2020-02-18,19485,27909,36333,1279,75191
2020-02-19,21044,30142,39240,1381,75723
2020-02-20,22727,32553,42379,1491,76719
2020-02-21,24545,35157,45769,1611,77804
2020-02-22,26508,37969,49430,1739,78812
2020-02-23,28629,41007,53385,1879,79339
2020-02-24,30919,44287,57655,2029,80132
2020-02-25,33393,47830,62267,2191,80995
2020-02-26,36064,51656,67248,2367,82101
2020-02-27,38949,55788,72627,2556,83365
2020-02-28,42064,60251,78438,2760,85203
2020-02-29,45429,65070,84711,2981,87024
2020-03-01,49063,70275,91487,3220,89068
2020-03-02,52988,75897,98806,3477,90664
2020-03-03,57226,81967,106708,3755,93077
2020-03-04,61803,88524,115245,4056,95316
2020-03-05,66747,95605,124463,4380,98172
2020-03-06,72086,103252,134418,4730,102133
2020-03-07,77852,111511,145170,5109,105824
2020-03-08,84079,120430,156781,5517,109695
2020-03-09,90803,130062,169321,5959,114232
2020-03-10,98066,140465,182864,6435,118610
2020-03-11,105909,151699,197489,6950,125497
2020-03-12,114380,163832,213284,7506,133852
2020-03-13,123528,176935,230342,8106,143227
2020-03-14,133407,191086,248765,8754,151367
2020-03-15,144077,206368,268659,9454,167418
2020-03-16,155598,222871,290144,10210,180163
2020-03-17,168041,240694,313347,11027,194913
2020-03-18,181479,259942,338405,11909,213258
2020-03-19,195991,280728,365465,12861,242472
2020-03-20,211663,303175,394687,13889,271241
2020-03-21,228587,327417,426247,15000,305270
2020-03-22,246864,353595,460326,16199,338298
2020-03-23,266601,381866,497131,17495,378113
2020-03-24,287915,412395,536875,18893,417061
2020-03-25,310932,445363,579794,20404,467929
2020-03-26,335787,480965,626143,22035,528025
2020-03-27,362629,519411,676193,23796,597185
2020-03-28,391613,560927,730241,25698,NA
2020-03-29,422912,605758,788604,27752,NA
2020-03-30,456710,654168,851626,29970,NA
2020-03-31,493206,706443,919680,32364,NA
2020-04-01,532614,762890,993166,34950,NA
2020-04-02,575168,823842,1072516,37743,NA
2020-04-03,621117,889656,1158195,40758,NA
