"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-22,35483,38291,36887,40429,33345,37253
2020-06-23,37108,39444,38276,41952,34600,38999
2020-06-24,38808,40568,39688,43499,35877,39912
2020-06-25,40585,41658,41122,45071,37173,40824
2020-06-26,42443,42714,42578,46667,38489,42832
2020-06-27,44387,43732,44060,48291,39829,44242
2020-06-28,46420,44711,45566,49942,41190,44679
2020-06-29,48546,45651,47098,51621,42575,45057
2020-06-30,50769,46551,48660,53333,43987,46957
2020-07-01,53094,47410,50252,55078,45426,48175
2020-07-02,55526,48227,51876,56858,46894,49536
2020-07-03,58068,49004,53536,58677,48395,NA
2020-07-04,60728,49740,55234,60538,49930,NA
2020-07-05,63509,50437,56973,62444,51502,NA
2020-07-06,66417,51095,58756,64398,53114,NA
2020-07-07,69459,51714,60586,66404,54768,NA
2020-07-08,72640,52298,62469,68468,56470,NA
2020-07-09,75967,52845,64406,70591,58221,NA
2020-07-10,79446,53359,66402,72778,60026,NA
2020-07-11,83084,53840,68462,75036,61888,NA
2020-07-12,86889,54289,70589,77367,63811,NA
