"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-17,67660,68778,68219,76880,59558,69461
2020-07-18,69713,69846,69780,78639,60921,70131
2020-07-19,71829,70884,71356,80415,62297,70609
2020-07-20,74010,71892,72951,82212,63690,71703
2020-07-21,76256,72870,74563,84029,65097,72601
2020-07-22,78571,73817,76194,85867,66521,73688
2020-07-23,80956,74733,77844,87726,67962,74608
2020-07-24,83414,75619,79516,89611,69421,75854
2020-07-25,85946,76474,81210,91520,70900,76598
2020-07-26,88554,77298,82926,93454,72398,77200
2020-07-27,91242,78092,84667,95416,73918,78037
2020-07-28,94012,78856,86434,97407,75461,NA
2020-07-29,96866,79591,88228,99429,77027,NA
2020-07-30,99806,80296,90051,101483,78619,NA
2020-07-31,102836,80974,91905,103573,80237,NA
2020-08-01,105957,81623,93790,105697,81883,NA
2020-08-02,109174,82246,95710,107861,83559,NA
2020-08-03,112488,82841,97664,110063,85265,NA
2020-08-04,115902,83411,99656,112308,87004,NA
2020-08-05,119420,83956,101688,114598,88778,NA
2020-08-06,123045,84477,103761,116934,90588,NA
